#
# COVID-19 Country file (official WHO count)
# Country = Azerbaijan
# Latitude = 40.0
# Population = 10099.743
# Territory = 86600.0
# LEB = 73.0
# DPA = 68000
# DPA65 = 39440
# GDP = 4519.0
# GDP_PPP = 18200.0
# COVID-19 Mortality = 490.4
# First_Case = 2020_03_01
# Last_Case = 2021_06_13
# First_Death = 2020_03_19
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Clusters of cases
# Vaccine type = Sinovac
# Vaccine start = 2021_01_17
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_03_01	       3	       0	       3	       0
2020_03_02	       3	       0	       0	       0
2020_03_03	       3	       0	       0	       0
2020_03_04	       3	       0	       0	       0
2020_03_05	       3	       0	       0	       0
2020_03_06	       3	       0	       0	       0
2020_03_07	       9	       0	       6	       0
2020_03_08	       9	       0	       0	       0
2020_03_09	       9	       0	       0	       0
2020_03_10	       9	       0	       0	       0
2020_03_11	       9	       0	       0	       0
2020_03_12	       9	       0	       0	       0
2020_03_13	      11	       0	       2	       0
2020_03_14	      11	       0	       0	       0
2020_03_15	      19	       0	       8	       0
2020_03_16	      19	       0	       0	       0
2020_03_17	      19	       0	       0	       0
2020_03_18	      21	       0	       2	       0
2020_03_19	      34	       1	      13	       1
2020_03_20	      34	       1	       0	       0
2020_03_21	      44	       1	      10	       0
2020_03_22	      53	       1	       9	       0
2020_03_23	      65	       1	      12	       0
2020_03_24	      72	       1	       7	       0
2020_03_25	      87	       1	      15	       0
2020_03_26	      93	       2	       6	       1
2020_03_27	     122	       3	      29	       1
2020_03_28	     147	       3	      25	       0
2020_03_29	     164	       4	      17	       1
2020_03_30	     190	       4	      26	       0
2020_03_31	     273	       4	      83	       0
2020_04_01	     298	       5	      25	       1
2020_04_02	     359	       5	      61	       0
2020_04_03	     400	       5	      41	       0
2020_04_04	     443	       5	      43	       0
2020_04_05	     512	       5	      69	       0
2020_04_06	     584	       5	      72	       0
2020_04_07	     641	       7	      57	       2
2020_04_08	     717	       8	      76	       1
2020_04_09	     822	       8	     105	       0
2020_04_10	     926	       9	     104	       1
2020_04_11	     991	      10	      65	       1
2020_04_12	    1058	      11	      67	       1
2020_04_13	    1098	      11	      40	       0
2020_04_14	    1148	      12	      50	       1
2020_04_15	    1197	      13	      49	       1
2020_04_16	    1253	      13	      56	       0
2020_04_17	    1283	      15	      30	       2
2020_04_18	    1340	      15	      57	       0
2020_04_19	    1373	      18	      33	       3
2020_04_20	    1398	      19	      25	       1
2020_04_21	    1436	      19	      38	       0
2020_04_22	    1480	      20	      44	       1
2020_04_23	    1518	      20	      38	       0
2020_04_24	    1548	      20	      30	       0
2020_04_25	    1592	      21	      44	       1
2020_04_26	    1617	      21	      25	       0
2020_04_27	    1645	      21	      28	       0
2020_04_28	    1678	      22	      33	       1
2020_04_29	    1717	      22	      39	       0
2020_04_30	    1766	      23	      49	       1
2020_05_01	    1804	      24	      38	       1
2020_05_02	    1854	      25	      50	       1
2020_05_03	    1894	      25	      40	       0
2020_05_04	    1932	      25	      38	       0
2020_05_05	    1984	      26	      52	       1
2020_05_06	    2060	      26	      76	       0
2020_05_07	    2127	      28	      67	       2
2020_05_08	    2204	      28	      77	       0
2020_05_09	    2279	      28	      75	       0
2020_05_10	    2422	      31	     143	       3
2020_05_11	    2519	      32	      97	       1
2020_05_12	    2589	      32	      70	       0
2020_05_13	    2693	      33	     104	       1
2020_05_14	    2758	      35	      65	       2
2020_05_15	    2879	      35	     121	       0
2020_05_16	    2980	      36	     101	       1
2020_05_17	    3138	      36	     158	       0
2020_05_18	    3274	      39	     136	       3
2020_05_19	    3387	      40	     113	       1
2020_05_20	    3518	      41	     131	       1
2020_05_21	    3631	      43	     113	       2
2020_05_22	    3749	      44	     118	       1
2020_05_23	    3855	      46	     106	       2
2020_05_24	    3982	      49	     127	       3
2020_05_25	    4122	      49	     140	       0
2020_05_26	    4271	      51	     149	       2
2020_05_27	    4403	      52	     132	       1
2020_05_28	    4568	      54	     165	       2
2020_05_29	    4759	      56	     191	       2
2020_05_30	    4989	      58	     230	       2
2020_05_31	    5246	      61	     257	       3
2020_06_01	    5494	      63	     248	       2
2020_06_02	    5662	      68	     168	       5
2020_06_03	    5935	      71	     273	       3
2020_06_04	    6260	      76	     325	       5
2020_06_05	    6522	      78	     262	       2
2020_06_06	    6860	      82	     338	       4
2020_06_07	    7239	      84	     379	       2
2020_06_08	    7553	      88	     314	       4
2020_06_09	    7876	      93	     323	       5
2020_06_10	    8191	      98	     315	       5
2020_06_11	    8530	     102	     339	       4
2020_06_12	    8882	     108	     352	       6
2020_06_13	    9218	     113	     336	       5
2020_06_14	    9570	     115	     352	       2
2020_06_15	    9957	     119	     387	       4
2020_06_16	   10324	     122	     367	       3
2020_06_17	   10662	     126	     338	       4
2020_06_18	   10991	     133	     329	       7
2020_06_19	   11329	     139	     338	       6
2020_06_20	   11767	     143	     438	       4
2020_06_21	   12238	     148	     471	       5
2020_06_22	   12729	     154	     491	       6
2020_06_23	   13207	     161	     478	       7
2020_06_24	   13715	     167	     508	       6
2020_06_25	   14305	     174	     590	       7
2020_06_26	   14852	     180	     547	       6
2020_06_27	   15369	     187	     517	       7
2020_06_28	   15890	     193	     521	       6
2020_06_29	   16424	     198	     534	       5
2020_06_30	   16968	     206	     544	       8
2020_07_01	   17524	     213	     556	       7
2020_07_02	   18112	     220	     588	       7
2020_07_03	   18684	     228	     572	       8
2020_07_04	   19267	     235	     583	       7
2020_07_05	   19801	     241	     534	       6
2020_07_06	   20324	     250	     523	       9
2020_07_07	   20837	     258	     513	       8
2020_07_08	   21374	     265	     537	       7
2020_07_09	   21916	     274	     542	       9
2020_07_10	   22464	     284	     548	      10
2020_07_11	   22990	     292	     526	       8
2020_07_12	   23521	     298	     531	       6
2020_07_13	   24041	     306	     520	       8
2020_07_14	   24570	     313	     529	       7
2020_07_15	   25113	     319	     543	       6
2020_07_16	   25672	     326	     559	       7
2020_07_17	   26165	     334	     493	       8
2020_07_18	   26636	     341	     471	       7
2020_07_19	   27133	     349	     497	       8
2020_07_20	   27521	     354	     388	       5
2020_07_21	   27890	     363	     369	       9
2020_07_22	   28242	     376	     352	      13
2020_07_23	   28633	     385	     391	       9
2020_07_24	   28980	     391	     347	       6
2020_07_25	   29312	     400	     332	       9
2020_07_26	   29312	     400	       0	       0
2020_07_27	   30050	     417	     738	      17
2020_07_28	   30446	     423	     396	       6
2020_07_29	   30858	     430	     412	       7
2020_07_30	   31221	     438	     363	       8
2020_07_31	   31560	     441	     339	       3
2020_08_01	   31878	     448	     318	       7
2020_08_02	   32157	     454	     279	       6
2020_08_03	   32443	     462	     286	       8
2020_08_04	   32684	     468	     241	       6
2020_08_05	   32910	     473	     226	       5
2020_08_06	   33103	     476	     193	       3
2020_08_07	   33247	     479	     144	       3
2020_08_08	   33376	     483	     129	       4
2020_08_09	   33481	     488	     105	       5
2020_08_10	   33568	     490	      87	       2
2020_08_11	   33647	     492	      79	       2
2020_08_12	   33731	     495	      84	       3
2020_08_13	   33824	     497	      93	       2
2020_08_14	   33915	     500	      91	       3
2020_08_15	   34018	     504	     103	       4
2020_08_16	   34107	     506	      89	       2
2020_08_17	   34249	     507	     142	       1
2020_08_18	   34392	     508	     143	       1
2020_08_19	   34534	     509	     142	       1
2020_08_20	   34677	     511	     143	       2
2020_08_21	   34819	     512	     142	       1
2020_08_22	   34962	     513	     143	       1
2020_08_23	   35105	     515	     143	       2
2020_08_24	   35257	     517	     152	       2
2020_08_25	   35410	     519	     153	       2
2020_08_26	   35563	     521	     153	       2
2020_08_27	   35715	     523	     152	       2
2020_08_28	   35868	     525	     153	       2
2020_08_29	   36021	     527	     153	       2
2020_08_30	   36174	     529	     153	       2
2020_08_31	   36319	     531	     145	       2
2020_09_01	   36464	     533	     145	       2
2020_09_02	   36610	     535	     146	       2
2020_09_03	   36755	     538	     145	       3
2020_09_04	   36901	     540	     146	       2
2020_09_05	   37046	     542	     145	       2
2020_09_06	   37192	     545	     146	       3
2020_09_07	   37332	     547	     140	       2
2020_09_08	   37472	     549	     140	       2
2020_09_09	   37612	     551	     140	       2
2020_09_10	   37752	     553	     140	       2
2020_09_11	   37892	     555	     140	       2
2020_09_12	   38032	     557	     140	       2
2020_09_13	   38172	     559	     140	       2
2020_09_14	   38296	     561	     124	       2
2020_09_15	   38420	     563	     124	       2
2020_09_16	   38544	     565	     124	       2
2020_09_17	   38669	     567	     125	       2
2020_09_18	   38793	     569	     124	       2
2020_09_19	   38917	     571	     124	       2
2020_09_20	   39042	     574	     125	       3
2020_09_21	   39163	     575	     121	       1
2020_09_22	   39285	     577	     122	       2
2020_09_23	   39407	     578	     122	       1
2020_09_24	   39529	     580	     122	       2
2020_09_25	   39651	     581	     122	       1
2020_09_26	   39773	     583	     122	       2
2020_09_27	   39895	     585	     122	       2
2020_09_28	   39990	     586	      95	       1
2020_09_29	   40085	     587	      95	       1
2020_09_30	   40180	     589	      95	       2
2020_10_01	   40275	     590	      95	       1
2020_10_02	   40370	     592	      95	       2
2020_10_03	   40465	     593	      95	       1
2020_10_04	   40561	     595	      96	       2
2020_10_05	   40731	     596	     170	       1
2020_10_06	   40901	     598	     170	       2
2020_10_07	   41071	     600	     170	       2
2020_10_08	   41241	     602	     170	       2
2020_10_09	   41411	     604	     170	       2
2020_10_10	   41581	     606	     170	       2
2020_10_11	   41752	     608	     171	       2
2020_10_12	   42210	     610	     458	       2
2020_10_13	   42669	     613	     459	       3
2020_10_14	   43128	     615	     459	       2
2020_10_15	   43587	     618	     459	       3
2020_10_16	   44046	     620	     459	       2
2020_10_17	   44505	     623	     459	       3
2020_10_18	   44964	     626	     459	       3
2020_10_19	   45752	     633	     788	       7
2020_10_20	   46541	     641	     789	       8
2020_10_21	   47330	     648	     789	       7
2020_10_22	   48119	     656	     789	       8
2020_10_23	   48908	     663	     789	       7
2020_10_24	   49697	     671	     789	       8
2020_10_25	   50486	     679	     789	       8
2020_10_26	   51169	     686	     683	       7
2020_10_27	   51852	     693	     683	       7
2020_10_28	   52535	     700	     683	       7
2020_10_29	   53219	     708	     684	       8
2020_10_30	   53902	     715	     683	       7
2020_10_31	   54585	     722	     683	       7
2020_11_01	   55269	     730	     684	       8
2020_11_02	   56480	     743	    1211	      13
2020_11_03	   57691	     756	    1211	      13
2020_11_04	   58902	     770	    1211	      14
2020_11_05	   60114	     783	    1212	      13
2020_11_06	   61325	     797	    1211	      14
2020_11_07	   62536	     810	    1211	      13
2020_11_08	   63748	     824	    1212	      14
2020_11_09	   65131	     841	    1383	      17
2020_11_10	   66514	     858	    1383	      17
2020_11_11	   67897	     876	    1383	      18
2020_11_12	   69280	     893	    1383	      17
2020_11_13	   70663	     911	    1383	      18
2020_11_14	   72046	     928	    1383	      17
2020_11_15	   73429	     946	    1383	      18
2020_11_16	   75781	     969	    2352	      23
2020_11_17	   78134	     992	    2353	      23
2020_11_18	   80487	    1015	    2353	      23
2020_11_19	   82839	    1038	    2352	      23
2020_11_20	   85192	    1061	    2353	      23
2020_11_21	   87545	    1084	    2353	      23
2020_11_22	   89898	    1107	    2353	      23
2020_11_23	   93344	    1137	    3446	      30
2020_11_24	   96791	    1168	    3447	      31
2020_11_25	  100238	    1199	    3447	      31
2020_11_26	  103684	    1230	    3446	      31
2020_11_27	  107131	    1261	    3447	      31
2020_11_28	  110578	    1292	    3447	      31
2020_11_29	  114025	    1323	    3447	      31
2020_11_30	  118067	    1361	    4042	      38
2020_12_01	  122110	    1400	    4043	      39
2020_12_02	  126152	    1438	    4042	      38
2020_12_03	  130195	    1477	    4043	      39
2020_12_04	  134237	    1515	    4042	      38
2020_12_05	  138280	    1554	    4043	      39
2020_12_06	  142323	    1593	    4043	      39
2020_12_07	  146480	    1634	    4157	      41
2020_12_08	  150637	    1675	    4157	      41
2020_12_09	  154794	    1717	    4157	      42
2020_12_10	  158951	    1758	    4157	      41
2020_12_11	  163108	    1800	    4157	      42
2020_12_12	  167265	    1841	    4157	      41
2020_12_13	  171423	    1883	    4158	      42
2020_12_14	  175380	    1924	    3957	      41
2020_12_15	  179338	    1966	    3958	      42
2020_12_16	  183296	    2008	    3958	      42
2020_12_17	  187253	    2049	    3957	      41
2020_12_18	  191211	    2091	    3958	      42
2020_12_19	  195169	    2133	    3958	      42
2020_12_20	  199127	    2175	    3958	      42
2020_12_21	  201136	    2214	    2009	      39
2020_12_22	  203145	    2254	    2009	      40
2020_12_23	  205154	    2294	    2009	      40
2020_12_24	  207164	    2334	    2010	      40
2020_12_25	  209173	    2374	    2009	      40
2020_12_26	  211182	    2414	    2009	      40
2020_12_27	  213192	    2454	    2010	      40
2020_12_28	  214087	    2489	     895	      35
2020_12_29	  214983	    2525	     896	      36
2020_12_30	  215879	    2560	     896	      35
2020_12_31	  216774	    2596	     895	      36
2021_01_01	  217670	    2631	     896	      35
2021_01_02	  218566	    2667	     896	      36
2021_01_03	  219462	    2703	     896	      36
2021_01_04	  220117	    2729	     655	      26
2021_01_05	  220772	    2756	     655	      27
2021_01_06	  221428	    2783	     656	      27
2021_01_07	  222083	    2809	     655	      26
2021_01_08	  222739	    2836	     656	      27
2021_01_09	  223394	    2863	     655	      27
2021_01_10	  224050	    2890	     656	      27
2021_01_11	  224464	    2905	     414	      15
2021_01_12	  224878	    2920	     414	      15
2021_01_13	  225293	    2936	     415	      16
2021_01_14	  225707	    2951	     414	      15
2021_01_15	  226122	    2967	     415	      16
2021_01_16	  226536	    2982	     414	      15
2021_01_17	  226951	    2998	     415	      16
2021_01_18	  227199	    3008	     248	      10
2021_01_19	  227447	    3019	     248	      11
2021_01_20	  227695	    3029	     248	      10
2021_01_21	  227943	    3040	     248	      11
2021_01_22	  228191	    3050	     248	      10
2021_01_23	  228439	    3061	     248	      11
2021_01_24	  228688	    3072	     249	      11
2021_01_25	  228884	    3079	     196	       7
2021_01_26	  229081	    3087	     197	       8
2021_01_27	  229278	    3095	     197	       8
2021_01_28	  229475	    3102	     197	       7
2021_01_29	  229672	    3110	     197	       8
2021_01_30	  229869	    3118	     197	       8
2021_01_31	  230066	    3126	     197	       8
2021_02_01	  230202	    3130	     136	       4
2021_02_02	  230339	    3134	     137	       4
2021_02_03	  230475	    3138	     136	       4
2021_02_04	  230612	    3143	     137	       5
2021_02_05	  230748	    3147	     136	       4
2021_02_06	  230885	    3151	     137	       4
2021_02_07	  231022	    3156	     137	       5
2021_02_08	  231161	    3159	     139	       3
2021_02_09	  231300	    3162	     139	       3
2021_02_10	  231439	    3165	     139	       3
2021_02_11	  231578	    3168	     139	       3
2021_02_12	  231717	    3171	     139	       3
2021_02_13	  231856	    3174	     139	       3
2021_02_14	  231995	    3178	     139	       4
2021_02_15	  232134	    3180	     139	       2
2021_02_16	  232274	    3182	     140	       2
2021_02_17	  232414	    3185	     140	       3
2021_02_18	  232553	    3187	     139	       2
2021_02_19	  232693	    3190	     140	       3
2021_02_20	  232833	    3192	     140	       2
2021_02_21	  232973	    3195	     140	       3
2021_02_22	  233157	    3198	     184	       3
2021_02_23	  233342	    3201	     185	       3
2021_02_24	  233527	    3204	     185	       3
2021_02_25	  233712	    3208	     185	       4
2021_02_26	  233897	    3211	     185	       3
2021_02_27	  234082	    3214	     185	       3
2021_02_28	  234267	    3218	     185	       4
2021_03_01	  234624	    3221	     357	       3
2021_03_02	  234981	    3224	     357	       3
2021_03_03	  235338	    3227	     357	       3
2021_03_04	  235696	    3231	     358	       4
2021_03_05	  236053	    3234	     357	       3
2021_03_06	  236410	    3237	     357	       3
2021_03_07	  236768	    3241	     358	       4
2021_03_08	  237185	    3246	     417	       5
2021_03_09	  237603	    3251	     418	       5
2021_03_10	  238021	    3256	     418	       5
2021_03_11	  238438	    3261	     417	       5
2021_03_12	  238856	    3266	     418	       5
2021_03_13	  239274	    3271	     418	       5
2021_03_14	  239692	    3276	     418	       5
2021_03_15	  240520	    3285	     828	       9
2021_03_16	  241348	    3294	     828	       9
2021_03_17	  242176	    3303	     828	       9
2021_03_18	  243005	    3312	     829	       9
2021_03_19	  243833	    3321	     828	       9
2021_03_20	  244661	    3330	     828	       9
2021_03_21	  245490	    3339	     829	       9
2021_03_22	  246758	    3356	    1268	      17
2021_03_23	  248027	    3374	    1269	      18
2021_03_24	  249295	    3392	    1268	      18
2021_03_25	  250564	    3410	    1269	      18
2021_03_26	  251832	    3428	    1268	      18
2021_03_27	  253101	    3446	    1269	      18
2021_03_28	  254370	    3464	    1269	      18
2021_03_29	  256419	    3490	    2049	      26
2021_03_30	  258468	    3516	    2049	      26
2021_03_31	  260517	    3542	    2049	      26
2021_04_01	  262566	    3569	    2049	      27
2021_04_02	  264615	    3595	    2049	      26
2021_04_03	  266664	    3621	    2049	      26
2021_04_04	  268714	    3648	    2050	      27
2021_04_05	  270837	    3681	    2123	      33
2021_04_06	  272961	    3714	    2124	      33
2021_04_07	  275084	    3747	    2123	      33
2021_04_08	  277208	    3780	    2124	      33
2021_04_09	  279331	    3813	    2123	      33
2021_04_10	  281455	    3846	    2124	      33
2021_04_11	  283579	    3879	    2124	      33
2021_04_12	  285713	    3911	    2134	      32
2021_04_13	  287848	    3944	    2135	      33
2021_04_14	  289983	    3976	    2135	      32
2021_04_15	  292117	    4009	    2134	      33
2021_04_16	  294252	    4041	    2135	      32
2021_04_17	  296387	    4074	    2135	      33
2021_04_18	  298522	    4107	    2135	      33
2021_04_19	  300371	    4140	    1849	      33
2021_04_20	  302220	    4174	    1849	      34
2021_04_21	  304069	    4207	    1849	      33
2021_04_22	  305918	    4241	    1849	      34
2021_04_23	  307767	    4274	    1849	      33
2021_04_24	  309616	    4308	    1849	      34
2021_04_25	  311465	    4342	    1849	      34
2021_04_26	  312730	    4370	    1265	      28
2021_04_27	  313995	    4398	    1265	      28
2021_04_28	  315260	    4426	    1265	      28
2021_04_29	  316526	    4454	    1266	      28
2021_04_30	  317791	    4482	    1265	      28
