#
# COVID-19 Country file (official WHO count)
# Country = Israel
# Latitude = 32.0
# Population = 8713.559
# Territory = 28292.0
# LEB = 83.0
# DPA = 45000
# DPA65 = 37350
# GDP = 42330.0
# GDP_PPP = 38819.0
# COVID-19 Mortality = 737.9
# First_Case = 2020_02_22
# Last_Case = 2021_06_13
# First_Death = 2020_03_21
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Community transmission
# Vaccine type = Moderna, Pfizer/BioNTech
# Vaccine start = 2020_12_19
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_02_22	       1	       0	       1	       0
2020_02_23	       1	       0	       0	       0
2020_02_24	       1	       0	       0	       0
2020_02_25	       2	       0	       1	       0
2020_02_26	       2	       0	       0	       0
2020_02_27	       2	       0	       0	       0
2020_02_28	       3	       0	       1	       0
2020_02_29	       5	       0	       2	       0
2020_03_01	       7	       0	       2	       0
2020_03_02	       7	       0	       0	       0
2020_03_03	      10	       0	       3	       0
2020_03_04	      12	       0	       2	       0
2020_03_05	      15	       0	       3	       0
2020_03_06	      15	       0	       0	       0
2020_03_07	      19	       0	       4	       0
2020_03_08	      25	       0	       6	       0
2020_03_09	      39	       0	      14	       0
2020_03_10	      39	       0	       0	       0
2020_03_11	      75	       0	      36	       0
2020_03_12	      75	       0	       0	       0
2020_03_13	      75	       0	       0	       0
2020_03_14	     100	       0	      25	       0
2020_03_15	     178	       0	      78	       0
2020_03_16	     200	       0	      22	       0
2020_03_17	     250	       0	      50	       0
2020_03_18	     304	       0	      54	       0
2020_03_19	     427	       0	     123	       0
2020_03_20	     529	       0	     102	       0
2020_03_21	     712	       1	     183	       1
2020_03_22	     883	       1	     171	       0
2020_03_23	    1071	       1	     188	       0
2020_03_24	    1238	       1	     167	       0
2020_03_25	    2170	       5	     932	       4
2020_03_26	    2369	       5	     199	       0
2020_03_27	    3035	      10	     666	       5
2020_03_28	    3460	      12	     425	       2
2020_03_29	    3865	      81	     405	      69
2020_03_30	    4247	      15	     382	     -66
2020_03_31	    4831	      17	     584	       2
2020_04_01	    5129	      21	     298	       4
2020_04_02	    5591	      21	     462	       0
2020_04_03	    6211	      29	     620	       8
2020_04_04	    7030	      36	     819	       7
2020_04_05	    7589	      42	     559	       6
2020_04_06	    8018	      46	     429	       4
2020_04_07	    8611	      52	     593	       6
2020_04_08	    9404	      71	     793	      19
2020_04_09	    9404	      71	       0	       0
2020_04_10	    9755	      79	     351	       8
2020_04_11	   10095	      92	     340	      13
