#
# COVID-19 Country file (official WHO count)
# Country = Portugal
# Latitude = 39.0
# Population = 10218.413
# Territory = 92090.0
# LEB = 82.0
# DPA = 110000
# DPA65 = 94600
# GDP = 21773.0
# GDP_PPP = 32884.0
# COVID-19 Mortality = 1668.1
# First_Case = 2020_03_03
# Last_Case = 2021_06_13
# First_Death = 2020_03_18
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Clusters of cases
# Vaccine type = Moderna, Pfizer/BioNTech
# Vaccine start = 2020_12_27
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_03_03	       2	       0	       2	       0
2020_03_04	       2	       0	       0	       0
2020_03_05	       7	       0	       5	       0
2020_03_06	       9	       0	       2	       0
2020_03_07	      13	       0	       4	       0
2020_03_08	      21	       0	       8	       0
2020_03_09	      30	       0	       9	       0
2020_03_10	      30	       0	       0	       0
2020_03_11	      41	       0	      11	       0
2020_03_12	      41	       0	       0	       0
2020_03_13	      41	       0	       0	       0
2020_03_14	     112	       0	      71	       0
2020_03_15	     112	       0	       0	       0
2020_03_16	     245	       0	     133	       0
2020_03_17	     331	       0	      86	       0
2020_03_18	     448	       1	     117	       1
2020_03_19	     642	       2	     194	       1
2020_03_20	     785	       3	     143	       1
2020_03_21	    1020	       6	     235	       3
2020_03_22	    1280	      12	     260	       6
2020_03_23	    1600	      14	     320	       2
2020_03_24	    2060	      23	     460	       9
2020_03_25	    2362	      33	     302	      10
2020_03_26	    2995	      43	     633	      10
2020_03_27	    3544	      60	     549	      17
2020_03_28	    4268	      76	     724	      16
2020_03_29	    5170	     100	     902	      24
2020_03_30	    5962	     119	     792	      19
2020_03_31	    6408	     140	     446	      21
2020_04_01	    7443	     160	    1035	      20
2020_04_02	    8251	     187	     808	      27
2020_04_03	    9034	     209	     783	      22
2020_04_04	    9886	     246	     852	      37
2020_04_05	   10524	     266	     638	      20
2020_04_06	   11278	     295	     754	      29
2020_04_07	   11730	     311	     452	      16
2020_04_08	   12442	     345	     712	      34
2020_04_09	   13141	     380	     699	      35
2020_04_10	   13956	     409	     815	      29
2020_04_11	   15472	     435	    1516	      26
2020_04_12	   15987	     470	     515	      35
2020_04_13	   16585	     504	     598	      34
2020_04_14	   16934	     535	     349	      31
2020_04_15	   17448	     567	     514	      32
2020_04_16	   18091	     599	     643	      32
2020_04_17	   18841	     629	     750	      30
2020_04_18	   19022	     657	     181	      28
2020_04_19	   19685	     687	     663	      30
2020_04_20	   20206	     714	     521	      27
2020_04_21	   20863	     735	     657	      21
2020_04_22	   21379	     762	     516	      27
2020_04_23	   21982	     785	     603	      23
2020_04_24	   22353	     820	     371	      35
2020_04_25	   22797	     854	     444	      34
2020_04_26	   23392	     880	     595	      26
2020_04_27	   23864	     903	     472	      23
2020_04_28	   24027	     928	     163	      25
2020_04_29	   24322	     948	     295	      20
2020_04_30	   24505	     973	     183	      25
2020_05_01	   25056	     989	     551	      16
2020_05_02	   25351	    1007	     295	      18
2020_05_03	   25190	    1023	    -161	      16
2020_05_04	   25282	    1043	      92	      20
2020_05_05	   25524	    1063	     242	      20
