#
# COVID-19 Country file (official WHO count)
# Country = El Salvador
# Latitude = 14.0
# Population = 6479.066
# Territory = 21041.0
# LEB = 73.3
# DPA = 46000
# DPA65 = 24840
# GDP = 3985.0
# GDP_PPP = 8608.0
# COVID-19 Mortality = 353.8
# First_Case = 2020_03_20
# Last_Case = 2021_06_13
# First_Death = 2020_04_02
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Community transmission
# Vaccine type = Oxford/AstraZeneca
# Vaccine start = 2021_02_17
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_03_20	       1	       0	       1	       0
2020_03_21	       1	       0	       0	       0
2020_03_22	       1	       0	       0	       0
2020_03_23	       1	       0	       0	       0
2020_03_24	       3	       0	       2	       0
2020_03_25	       5	       0	       2	       0
2020_03_26	      13	       0	       8	       0
2020_03_27	      13	       0	       0	       0
2020_03_28	      13	       0	       0	       0
2020_03_29	      19	       0	       6	       0
2020_03_30	      24	       0	       5	       0
2020_03_31	      30	       0	       6	       0
2020_04_01	      30	       0	       0	       0
2020_04_02	      32	       1	       2	       1
2020_04_03	      41	       2	       9	       1
2020_04_04	      46	       2	       5	       0
2020_04_05	      56	       3	      10	       1
2020_04_06	      62	       3	       6	       0
2020_04_07	      69	       3	       7	       0
2020_04_08	      78	       4	       9	       1
2020_04_09	      93	       5	      15	       1
2020_04_10	     103	       5	      10	       0
2020_04_11	     117	       6	      14	       1
2020_04_12	     118	       6	       1	       0
2020_04_13	     125	       6	       7	       0
2020_04_14	     137	       6	      12	       0
2020_04_15	     149	       6	      12	       0
2020_04_16	     159	       6	      10	       0
2020_04_17	     164	       6	       5	       0
2020_04_18	     177	       7	      13	       1
2020_04_19	     190	       7	      13	       0
2020_04_20	     201	       7	      11	       0
2020_04_21	     218	       7	      17	       0
2020_04_22	     225	       7	       7	       0
2020_04_23	     237	       7	      12	       0
2020_04_24	     250	       8	      13	       1
2020_04_25	     261	       8	      11	       0
2020_04_26	     274	       8	      13	       0
2020_04_27	     298	       8	      24	       0
2020_04_28	     323	       8	      25	       0
2020_04_29	     345	       8	      22	       0
2020_04_30	     377	       9	      32	       1
2020_05_01	     395	       9	      18	       0
2020_05_02	     424	      10	      29	       1
2020_05_03	     446	      10	      22	       0
2020_05_04	     490	      11	      44	       1
2020_05_05	     555	      12	      65	       1
2020_05_06	     587	      13	      32	       1
2020_05_07	     633	      14	      46	       1
2020_05_08	     695	      15	      62	       1
2020_05_09	     742	      15	      47	       0
2020_05_10	     784	      16	      42	       1
2020_05_11	     889	      17	     105	       1
2020_05_12	     958	      17	      69	       0
2020_05_13	     998	      18	      40	       1
2020_05_14	    1037	      20	      39	       2
2020_05_15	    1112	      20	      75	       0
2020_05_16	    1210	      23	      98	       3
2020_05_17	    1265	      25	      55	       2
2020_05_18	    1338	      27	      73	       2
2020_05_19	    1413	      30	      75	       3
2020_05_20	    1498	      30	      85	       0
2020_05_21	    1571	      31	      73	       1
2020_05_22	    1640	      32	      69	       1
2020_05_23	    1725	      33	      85	       1
2020_05_24	    1819	      33	      94	       0
2020_05_25	    1915	      35	      96	       2
2020_05_26	    1983	      35	      68	       0
2020_05_27	    2042	      36	      59	       1
2020_05_28	    2109	      37	      67	       1
2020_05_29	    2194	      39	      85	       2
2020_05_30	    2278	      42	      84	       3
2020_05_31	    2395	      44	     117	       2
2020_06_01	    2517	      46	     122	       2
2020_06_02	    2582	      46	      65	       0
2020_06_03	    2653	      46	      71	       0
2020_06_04	    2705	      51	      52	       5
2020_06_05	    2781	      52	      76	       1
2020_06_06	    2849	      53	      68	       1
2020_06_07	    2934	      53	      85	       0
2020_06_08	    3015	      55	      81	       2
