#
# COVID-19 Country file (official WHO count)
# Country = Equatorial Countries
# Latitude = 0.0
# Population = 1226586.966
# Territory = 16454244.1
# LEB = 65.2
# DPA = 9328005
# DPA65 = 2860505
# GDP = 2948.9
# GDP_PPP = 8003.8
# COVID-19 Mortality = 165.7
# First_Case = 2020_01_24
# Last_Case = 2021_06_13
# First_Death = 2020_03_11
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Pending
# Vaccine type = Unknown
# Vaccine start = NA
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_01_01	       0	       0	       0	       0
2020_01_02	       0	       0	       0	       0
2020_01_03	       0	       0	       0	       0
2020_01_04	       0	       0	       0	       0
2020_01_05	       0	       0	       0	       0
2020_01_06	       0	       0	       0	       0
2020_01_07	       0	       0	       0	       0
2020_01_08	       0	       0	       0	       0
2020_01_09	       0	       0	       0	       0
2020_01_10	       0	       0	       0	       0
2020_01_11	       0	       0	       0	       0
2020_01_12	       0	       0	       0	       0
2020_01_13	       0	       0	       0	       0
2020_01_14	       0	       0	       0	       0
2020_01_15	       0	       0	       0	       0
2020_01_16	       0	       0	       0	       0
2020_01_17	       0	       0	       0	       0
2020_01_18	       0	       0	       0	       0
2020_01_19	       0	       0	       0	       0
2020_01_20	       0	       0	       0	       0
2020_01_21	       0	       0	       0	       0
2020_01_22	       0	       0	       0	       0
2020_01_23	       0	       0	       0	       0
2020_01_24	       1	       0	       1	       0
2020_01_25	       3	       0	       2	       0
2020_01_26	       7	       0	       4	       0
2020_01_27	       8	       0	       1	       0
2020_01_28	      12	       0	       4	       0
2020_01_29	      12	       0	       0	       0
2020_01_30	      18	       0	       6	       0
2020_01_31	      22	       0	       4	       0
2020_02_01	      25	       0	       3	       0
2020_02_02	      27	       0	       2	       0
2020_02_03	      27	       0	       0	       0
2020_02_04	      29	       0	       2	       0
2020_02_05	      35	       0	       6	       0
2020_02_06	      41	       0	       6	       0
2020_02_07	      45	       0	       4	       0
2020_02_08	      49	       0	       4	       0
2020_02_09	      58	       0	       9	       0
2020_02_10	      62	       0	       4	       0
2020_02_11	      64	       0	       2	       0
2020_02_12	      66	       0	       2	       0
2020_02_13	      69	       0	       3	       0
2020_02_14	      78	       0	       9	       0
2020_02_15	      89	       0	      11	       0
2020_02_16	      95	       0	       6	       0
2020_02_17	      98	       0	       3	       0
2020_02_18	     100	       0	       2	       0
2020_02_19	     104	       0	       4	       0
2020_02_20	     107	       0	       3	       0
2020_02_21	     108	       0	       1	       0
2020_02_22	     109	       0	       1	       0
2020_02_23	     112	       0	       3	       0
2020_02_24	     112	       0	       0	       0
2020_02_25	     113	       0	       1	       0
2020_02_26	     114	       0	       1	       0
2020_02_27	     116	       0	       2	       0
2020_02_28	     122	       0	       6	       0
2020_02_29	     124	       0	       2	       0
2020_03_01	     129	       0	       5	       0
2020_03_02	     135	       0	       6	       0
2020_03_03	     147	       0	      12	       0
2020_03_04	     171	       0	      24	       0
2020_03_05	     171	       0	       0	       0
2020_03_06	     190	       0	      19	       0
2020_03_07	     235	       0	      45	       0
2020_03_08	     267	       0	      32	       0
2020_03_09	     289	       0	      22	       0
2020_03_10	     340	       0	      51	       0
2020_03_11	     382	       2	      42	       2
2020_03_12	     424	       2	      42	       0
2020_03_13	     449	       3	      25	       1
2020_03_14	     620	       5	     171	       2
2020_03_15	     753	       6	     133	       1
2020_03_16	    1161	       8	     408	       2
2020_03_17	    1336	       9	     175	       1
2020_03_18	    1363	       9	      27	       0
2020_03_19	    1816	      25	     453	      16
2020_03_20	    2350	      33	     534	       8
2020_03_21	    2859	      45	     509	      12
2020_03_22	    3397	      56	     538	      11
2020_03_23	    3825	      78	     428	      22
2020_03_24	    4730	      97	     905	      19
2020_03_25	    5444	     118	     714	      21
2020_03_26	    6410	     131	     966	      13
2020_03_27	    6913	     158	     503	      27
2020_03_28	    7851	     182	     938	      24
2020_03_29	    8702	     218	     851	      36
2020_03_30	    9397	     246	     695	      28
2020_03_31	   10181	     284	     784	      38
2020_04_01	   10933	     328	     752	      44
2020_04_02	   11965	     437	    1032	     109
2020_04_03	   13715	     442	    1750	       5
2020_04_04	   14536	     467	     821	      25
2020_04_05	   15987	     556	    1451	      89
2020_04_06	   16836	     585	     849	      29
2020_04_07	   17953	     631	    1117	      46
2020_04_08	   18949	     663	     996	      32
2020_04_09	   20916	     749	    1967	      86
2020_04_10	   23056	     861	    2140	     112
2020_04_11	   26292	     909	    3236	      48
2020_04_12	   28187	    1025	    1895	     116
2020_04_13	   29530	    1072	    1343	      47
2020_04_14	   30967	    1143	    1437	      71
2020_04_15	   32278	    1239	    1311	      96
2020_04_16	   33843	    1295	    1565	      56
2020_04_17	   35914	    1355	    2071	      60
2020_04_18	   38023	    1426	    2109	      71
2020_04_19	   40300	    1501	    2277	      75
2020_04_20	   43027	    1603	    2727	     102
2020_04_21	   46339	    1693	    3312	      90
2020_04_22	   48796	    1768	    2457	      75
2020_04_23	   51283	    1821	    2487	      53
2020_04_24	   54468	    1892	    3185	      71
2020_04_25	   68571	    1970	   14103	      78
2020_04_26	   70641	    2036	    2070	      66
2020_04_27	   73177	    2089	    2536	      53
2020_04_28	   75538	    2227	    2361	     138
2020_04_29	   78961	    2465	    3423	     238
2020_04_30	   81543	    2529	    2582	      64
2020_05_01	   84526	    2594	    2983	      65
2020_05_02	   88584	    2814	    4058	     220
2020_05_03	   92017	    3210	    3433	     396
2020_05_04	   96104	    3441	    4087	     231
2020_05_05	  101352	    3499	    5248	      58
2020_05_06	  103914	    3592	    2562	      93
2020_05_07	  104088	    3709	     174	     117
2020_05_08	  108001	    3829	    3913	     120
2020_05_09	  111777	    3877	    3776	      48
2020_05_10	  113480	    3997	    1703	     120
2020_05_11	  117217	    4482	    3737	     485
2020_05_12	  119891	    4560	    2674	      78
2020_05_13	  124231	    4811	    4340	     251
2020_05_14	  127622	    4890	    3391	      79
2020_05_15	  131132	    4953	    3510	      63
2020_05_16	  134397	    5031	    3265	      78
2020_05_17	  138177	    5346	    3780	     315
2020_05_18	  142365	    5536	    4188	     190
2020_05_19	  145555	    5660	    3190	     124
2020_05_20	  149699	    5826	    4144	     166
2020_05_21	  152906	    5895	    3207	      69
2020_05_22	  157827	    6031	    4921	     136
2020_05_23	  162016	    6290	    4189	     259
2020_05_24	  166440	    6397	    4424	     107
2020_05_25	  170482	    6469	    4042	      72
2020_05_26	  175211	    6643	    4729	     174
2020_05_27	  179289	    6734	    4078	      91
2020_05_28	  184272	    6906	    4983	     172
2020_05_29	  188640	    7014	    4368	     108
2020_05_30	  193491	    7091	    4851	      77
2020_05_31	  198044	    7208	    4553	     117
2020_06_01	  203428	    7351	    5384	     143
2020_06_02	  207766	    7466	    4338	     115
2020_06_03	  213329	    7634	    5563	     168
2020_06_04	  218971	    7782	    5642	     148
2020_06_05	  224196	    7866	    5225	      84
2020_06_06	  230886	    8094	    6690	     228
2020_06_07	  236738	    8239	    5852	     145
2020_06_08	  241753	    8407	    5015	     168
2020_06_09	  247001	    8545	    5248	     138
2020_06_10	  253008	    8710	    6007	     165
2020_06_11	  258828	    8878	    5820	     168
2020_06_12	  264777	    9011	    5949	     133
2020_06_13	  271717	    9307	    6940	     296
2020_06_14	  278020	    9495	    6303	     188
2020_06_15	  285632	    9656	    7612	     161
2020_06_16	  293126	    9862	    7494	     206
2020_06_17	  300340	   10032	    7214	     170
2020_06_18	  307072	   10267	    6732	     235
2020_06_19	  314890	   10514	    7818	     247
2020_06_20	  323745	   10749	    8855	     235
2020_06_21	  332827	   11003	    9082	     254
2020_06_22	  340518	   11202	    7691	     199
2020_06_23	  348294	   11400	    7776	     198
2020_06_24	  356203	   11619	    7909	     219
2020_06_25	  364056	   11830	    7853	     211
2020_06_26	  373601	   12033	    9545	     203
2020_06_27	  383043	   12380	    9442	     347
2020_06_28	  393024	   12626	    9981	     246
2020_06_29	  402556	   12850	    9532	     224
2020_06_30	  410747	   13192	    8191	     342
2020_07_01	  419468	   13453	    8721	     261
2020_07_02	  427425	   13670	    7957	     217
2020_07_03	  439596	   14019	   12171	     349
2020_07_04	  449873	   14341	   10277	     322
2020_07_05	  459525	   14658	    9652	     317
2020_07_06	  470172	   14976	   10647	     318
2020_07_07	  479953	   15283	    9781	     307
2020_07_08	  490849	   15630	   10896	     347
2020_07_09	  501421	   15887	   10572	     257
2020_07_10	  514385	   16224	   12964	     337
2020_07_11	  525961	   16564	   11576	     340
2020_07_12	  540745	   16955	   14784	     391
2020_07_13	  552207	   17300	   11462	     345
2020_07_14	  563362	   17604	   11155	     304
2020_07_15	  574125	   17930	   10763	     326
2020_07_16	  586826	   18294	   12701	     364
2020_07_17	  601345	   18694	   14519	     400
2020_07_18	  616970	   19093	   15625	     399
2020_07_19	  632973	   19508	   16003	     415
2020_07_20	  648839	   19970	   15866	     462
2020_07_21	  662843	   20362	   14004	     392
2020_07_22	  677827	   20752	   14984	     390
2020_07_23	  692425	   21248	   14598	     496
2020_07_24	  706860	   21654	   14435	     406
2020_07_25	  724350	   22172	   17490	     518
2020_07_26	  724350	   22172	       0	       0
2020_07_27	  754372	   23071	   30022	     899
2020_07_28	  771704	   23455	   17332	     384
2020_07_29	  788146	   23906	   16442	     451
2020_07_30	  806357	   24400	   18211	     494
2020_07_31	  822999	   24973	   16642	     573
2020_08_01	  843233	   25560	   20234	     587
2020_08_02	  859386	   26026	   16153	     466
2020_08_03	  877184	   26367	   17798	     341
2020_08_04	  896013	   26876	   18829	     509
2020_08_05	  913809	   27448	   17796	     572
2020_08_06	  929688	   27932	   15879	     484
2020_08_07	  948412	   28407	   18724	     475
