#
# COVID-19 Country file (official WHO count)
# Country = Poland
# Latitude = 52.0
# Population = 37942.231
# Territory = 312679.0
# LEB = 78.7
# DPA = 388000
# DPA65 = 291000
# GDP = 14703.0
# GDP_PPP = 32096.0
# COVID-19 Mortality = 1965.4
# First_Case = 2020_03_04
# Last_Case = 2021_06_13
# First_Death = 2020_03_13
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Community transmission
# Vaccine type = Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
# Vaccine start = 2020_12_28
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_03_04	       1	       0	       1	       0
2020_03_05	       1	       0	       0	       0
2020_03_06	       1	       0	       0	       0
2020_03_07	       5	       0	       4	       0
2020_03_08	       6	       0	       1	       0
2020_03_09	      11	       0	       5	       0
2020_03_10	      16	       0	       5	       0
2020_03_11	      22	       0	       6	       0
2020_03_12	      44	       0	      22	       0
2020_03_13	      49	       1	       5	       1
2020_03_14	      64	       1	      15	       0
2020_03_15	     111	       3	      47	       2
2020_03_16	     150	       3	      39	       0
2020_03_17	     150	       3	       0	       0
2020_03_18	     246	       5	      96	       2
2020_03_19	     287	       5	      41	       0
2020_03_20	     325	       5	      38	       0
2020_03_21	     425	       5	     100	       0
2020_03_22	     536	       5	     111	       0
2020_03_23	     634	       7	      98	       2
2020_03_24	     749	       8	     115	       1
2020_03_25	     901	      10	     152	       2
2020_03_26	    1051	      14	     150	       4
2020_03_27	    1221	      16	     170	       2
2020_03_28	    1389	      16	     168	       0
2020_03_29	    1638	      18	     249	       2
2020_03_30	    1862	      22	     224	       4
2020_03_31	    2055	      31	     193	       9
2020_04_01	    2311	      33	     256	       2
2020_04_02	    2554	      43	     243	      10
2020_04_03	    2946	      57	     392	      14
2020_04_04	    3383	      71	     437	      14
2020_04_05	    3627	      79	     244	       8
2020_04_06	    4102	      94	     475	      15
2020_04_07	    4413	     107	     311	      13
2020_04_08	    4848	     129	     435	      22
2020_04_09	    5205	     159	     357	      30
2020_04_10	    5575	     174	     370	      15
2020_04_11	    5955	     181	     380	       7
2020_04_12	    6356	     208	     401	      27
2020_04_13	    6674	     232	     318	      24
2020_04_14	    6934	     245	     260	      13
2020_04_15	    7202	     263	     268	      18
2020_04_16	    7582	     286	     380	      23
2020_04_17	    7918	     314	     336	      28
2020_04_18	    8379	     332	     461	      18
2020_04_19	    8742	     347	     363	      15
2020_04_20	    9287	     360	     545	      13
2020_04_21	    9593	     380	     306	      20
2020_04_22	    9856	     401	     263	      21
2020_04_23	   10169	     426	     313	      25
2020_04_24	   10511	     454	     342	      28
2020_04_25	   10892	     494	     381	      40
2020_04_26	   11273	     524	     381	      30
2020_04_27	   11617	     535	     344	      11
2020_04_28	   11902	     562	     285	      27
2020_04_29	   12218	     596	     316	      34
2020_04_30	   12640	     624	     422	      28
2020_05_01	   12877	     644	     237	      20
2020_05_02	   13105	     651	     228	       7
2020_05_03	   13375	     664	     270	      13
2020_05_04	   13693	     678	     318	      14
2020_05_05	   14006	     698	     313	      20
2020_05_06	   14431	     716	     425	      18
