#
# COVID-19 Country file (official WHO count)
# Country = Ecuador
# Latitude = 0.0
# Population = 17335.642
# Territory = 276841.0
# LEB = 77.0
# DPA = 89000
# DPA65 = 48060
# GDP = 6289.0
# GDP_PPP = 11600.0
# COVID-19 Mortality = 1211.2
# First_Case = 2020_03_01
# Last_Case = 2021_06_13
# First_Death = 2020_03_16
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Community transmission
# Vaccine type = Pfizer/BioNTech
# Vaccine start = 2021_01_21
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_03_01	       1	       0	       1	       0
2020_03_02	       1	       0	       0	       0
2020_03_03	       6	       0	       5	       0
2020_03_04	       7	       0	       1	       0
2020_03_05	       7	       0	       0	       0
2020_03_06	      13	       0	       6	       0
2020_03_07	      14	       0	       1	       0
2020_03_08	      14	       0	       0	       0
2020_03_09	      15	       0	       1	       0
2020_03_10	      15	       0	       0	       0
2020_03_11	      15	       0	       0	       0
2020_03_12	      17	       0	       2	       0
2020_03_13	      17	       0	       0	       0
2020_03_14	      23	       0	       6	       0
2020_03_15	      23	       0	       0	       0
2020_03_16	      37	       2	      14	       2
2020_03_17	      58	       2	      21	       0
2020_03_18	      58	       2	       0	       0
2020_03_19	     155	       2	      97	       0
2020_03_20	     199	       3	      44	       1
2020_03_21	     367	       5	     168	       2
2020_03_22	     506	       7	     139	       2
2020_03_23	     532	       7	      26	       0
2020_03_24	     790	      15	     258	       8
2020_03_25	    1049	      27	     259	      12
2020_03_26	    1211	      29	     162	       2
2020_03_27	    1211	      29	       0	       0
2020_03_28	    1595	      36	     384	       7
2020_03_29	    1823	      48	     228	      12
2020_03_30	    1835	      48	      12	       0
2020_03_31	    1962	      60	     127	      12
2020_04_01	    2240	      75	     278	      15
2020_04_02	    2372	     146	     132	      71
2020_04_03	    3163	     120	     791	     -26
2020_04_04	    3163	     120	       0	       0
2020_04_05	    3465	     172	     302	      52
2020_04_06	    3465	     172	       0	       0
2020_04_07	    3747	     191	     282	      19
2020_04_08	    3747	     191	       0	       0
2020_04_09	    4450	     242	     703	      51
2020_04_10	    4965	     272	     515	      30
2020_04_11	    7161	     297	    2196	      25
2020_04_12	    7257	     315	      96	      18
2020_04_13	    7466	     333	     209	      18
2020_04_14	    7529	     355	      63	      22
2020_04_15	    7603	     369	      74	      14
2020_04_16	    7858	     388	     255	      19
2020_04_17	    8225	     403	     367	      15
2020_04_18	    8450	     421	     225	      18
2020_04_19	    9022	     456	     572	      35
2020_04_20	    9468	     474	     446	      18
2020_04_21	   10128	     507	     660	      33
2020_04_22	   10398	     520	     270	      13
2020_04_23	   10850	     537	     452	      17
2020_04_24	   11183	     560	     333	      23
2020_04_25	   22719	     576	   11536	      16
2020_04_26	   22719	     576	       0	       0
2020_04_27	   22719	     576	       0	       0
2020_04_28	   23240	     663	     521	      87
2020_04_29	   24258	     871	    1018	     208
2020_04_30	   24675	     883	     417	      12
2020_05_01	   24934	     900	     259	      17
2020_05_02	   26336	    1063	    1402	     163
2020_05_03	   27464	    1371	    1128	     308
2020_05_04	   29538	    1564	    2074	     193
2020_05_05	   31881	    1569	    2343	       5
2020_05_06	   31881	    1569	       0	       0
2020_05_07	   29420	    1618	   -2461	      49
2020_05_08	   30298	    1654	     878	      36
2020_05_09	   30298	    1654	       0	       0
2020_05_10	   28818	    1704	   -1480	      50
2020_05_11	   29559	    2127	     741	     423
2020_05_12	   29509	    2145	     -50	      18
2020_05_13	   30419	    2327	     910	     182
2020_05_14	   30486	    2334	      67	       7
2020_05_15	   30502	    2338	      16	       4
2020_05_16	   30502	    2338	       0	       0
2020_05_17	   31467	    2594	     965	     256
2020_05_18	   32723	    2688	    1256	      94
2020_05_19	   33182	    2736	     459	      48
2020_05_20	   34151	    2839	     969	     103
2020_05_21	   34151	    2839	       0	       0
2020_05_22	   34854	    2888	     703	      49
2020_05_23	   35828	    3056	     974	     168
2020_05_24	   36258	    3096	     430	      40
2020_05_25	   36756	    3108	     498	      12
2020_05_26	   37355	    3203	     599	      95
2020_05_27	   37355	    3203	       0	       0
2020_05_28	   38103	    3275	     748	      72
2020_05_29	   38471	    3313	     368	      38
2020_05_30	   38571	    3334	     100	      21
2020_05_31	   38571	    3334	       0	       0
2020_06_01	   39098	    3358	     527	      24
2020_06_02	   39098	    3358	       0	       0
2020_06_03	   40414	    3438	    1316	      80
2020_06_04	   40966	    3486	     552	      48
2020_06_05	   40966	    3486	       0	       0
2020_06_06	   42106	    3592	    1140	     106
2020_06_07	   42728	    3608	     622	      16
2020_06_08	   43120	    3621	     392	      13
2020_06_09	   43378	    3642	     258	      21
2020_06_10	   43917	    3690	     539	      48
2020_06_11	   44440	    3720	     523	      30
2020_06_12	   44440	    3720	       0	       0
2020_06_13	   45778	    3828	    1338	     108
2020_06_14	   46356	    3874	     578	      46
2020_06_15	   46751	    3896	     395	      22
2020_06_16	   47322	    3929	     571	      33
2020_06_17	   47943	    3970	     621	      41
2020_06_18	   48490	    4007	     547	      37
2020_06_19	   49097	    4087	     607	      80
2020_06_20	   49731	    4156	     634	      69
2020_06_21	   50183	    4199	     452	      43
2020_06_22	   50640	    4223	     457	      24
2020_06_23	   50640	    4223	       0	       0
2020_06_24	   51643	    4274	    1003	      51
2020_06_25	   52334	    4309	     691	      35
2020_06_26	   53156	    4343	     822	      34
2020_06_27	   53856	    4406	     700	      63
2020_06_28	   54574	    4424	     718	      18
2020_06_29	   55255	    4429	     681	       5
2020_06_30	   55665	    4502	     410	      73
2020_07_01	   56342	    4527	     677	      25
2020_07_02	   56342	    4527	       0	       0
2020_07_03	   59468	    4639	    3126	     112
2020_07_04	   60657	    4700	    1189	      61
2020_07_05	   61535	    4769	     878	      69
2020_07_06	   61958	    4781	     423	      12
2020_07_07	   62380	    4821	     422	      40
2020_07_08	   63245	    4873	     865	      52
2020_07_09	   63245	    4873	       0	       0
2020_07_10	   65018	    4939	    1773	      66
2020_07_11	   65801	    4983	     783	      44
2020_07_12	   67209	    5031	    1408	      48
2020_07_13	   67870	    5047	     661	      16
2020_07_14	   68459	    5063	     589	      16
2020_07_15	   69570	    5130	    1111	      67
2020_07_16	   70329	    5158	     759	      28
2020_07_17	   71365	    5207	    1036	      49
2020_07_18	   72444	    5250	    1079	      43
2020_07_19	   73382	    5282	     938	      32
2020_07_20	   74013	    5313	     631	      31
2020_07_21	   74620	    5318	     607	       5
2020_07_22	   76217	    5366	    1597	      48
2020_07_23	   77257	    5418	    1040	      52
