#
# COVID-19 Country file (official WHO count)
# Country = Niger
# Latitude = 14.0
# Population = 24074.693
# Territory = 1267000.0
# LEB = 62.4
# DPA = 188000
# DPA65 = 37600
# GDP = 399.0
# GDP_PPP = 1138.0
# COVID-19 Mortality = 8.0
# First_Case = 2020_03_20
# Last_Case = 2021_06_13
# First_Death = 2020_03_27
# Last_Death = 2021_05_09
# Status as of 2021_06_13 = Community transmission
# Vaccine type = Unknown
# Vaccine start = NA
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_03_20	       1	       0	       1	       0
2020_03_21	       1	       0	       0	       0
2020_03_22	       1	       0	       0	       0
2020_03_23	       1	       0	       0	       0
2020_03_24	       2	       0	       1	       0
2020_03_25	       2	       0	       0	       0
2020_03_26	       2	       0	       0	       0
2020_03_27	      10	       1	       8	       1
2020_03_28	      10	       1	       0	       0
2020_03_29	      10	       1	       0	       0
2020_03_30	      20	       3	      10	       2
2020_03_31	      20	       3	       0	       0
2020_04_01	      20	       3	       0	       0
2020_04_02	      74	       5	      54	       2
2020_04_03	      74	       5	       0	       0
2020_04_04	      98	       5	      24	       0
2020_04_05	     144	       8	      46	       3
2020_04_06	     144	       8	       0	       0
2020_04_07	     184	      10	      40	       2
2020_04_08	     278	      11	      94	       1
2020_04_09	     342	      11	      64	       0
2020_04_10	     410	      11	      68	       0
2020_04_11	     438	      11	      28	       0
2020_04_12	     491	      11	      53	       0
2020_04_13	     529	      12	      38	       1
2020_04_14	     548	      13	      19	       1
2020_04_15	     570	      14	      22	       1
2020_04_16	     584	      14	      14	       0
2020_04_17	     609	      15	      25	       1
2020_04_18	     627	      18	      18	       3
2020_04_19	     639	      19	      12	       1
2020_04_20	     648	      20	       9	       1
2020_04_21	     655	      20	       7	       0
2020_04_22	     657	      20	       2	       0
2020_04_23	     662	      22	       5	       2
2020_04_24	     671	      24	       9	       2
2020_04_25	     681	      24	      10	       0
2020_04_26	     684	      27	       3	       3
2020_04_27	     696	      29	      12	       2
2020_04_28	     701	      29	       5	       0
2020_04_29	     709	      31	       8	       2
2020_04_30	     713	      32	       4	       1
2020_05_01	     719	      32	       6	       0
2020_05_02	     728	      33	       9	       1
2020_05_03	     736	      35	       8	       2
2020_05_04	     750	      36	      14	       1
2020_05_05	     755	      37	       5	       1
2020_05_06	     763	      38	       8	       1
2020_05_07	     770	      38	       7	       0
2020_05_08	     781	      42	      11	       4
2020_05_09	     795	      44	      14	       2
2020_05_10	     815	      45	      20	       1
2020_05_11	     821	      46	       6	       1
2020_05_12	     832	      46	      11	       0
2020_05_13	     854	      47	      22	       1
2020_05_14	     860	      49	       6	       2
2020_05_15	     876	      50	      16	       1
2020_05_16	     885	      51	       9	       1
2020_05_17	     889	      51	       4	       0
2020_05_18	     904	      54	      15	       3
2020_05_19	     909	      55	       5	       1
2020_05_20	     914	      55	       5	       0
2020_05_21	     920	      58	       6	       3
2020_05_22	     924	      60	       4	       2
2020_05_23	     937	      60	      13	       0
2020_05_24	     943	      61	       6	       1
2020_05_25	     945	      61	       2	       0
2020_05_26	     951	      62	       6	       1
2020_05_27	     952	      63	       1	       1
2020_05_28	     955	      64	       3	       1
2020_05_29	     955	      64	       0	       0
2020_05_30	     955	      64	       0	       0
2020_05_31	     956	      64	       1	       0
2020_06_01	     958	      64	       2	       0
2020_06_02	     958	      64	       0	       0
2020_06_03	     960	      65	       2	       1
2020_06_04	     961	      65	       1	       0
2020_06_05	     963	      65	       2	       0
2020_06_06	     966	      65	       3	       0
2020_06_07	     970	      65	       4	       0
2020_06_08	     973	      65	       3	       0
2020_06_09	     973	      65	       0	       0
2020_06_10	     974	      65	       1	       0
