#
# COVID-19 Country file (official WHO count)
# Country = Belarus
# Latitude = 53.0
# Population = 9415.431
# Territory = 207600.0
# LEB = 74.8
# DPA = 118000
# DPA65 = 84960
# GDP = 6214.0
# GDP_PPP = 19940.0
# COVID-19 Mortality = 315.3
# First_Case = 2020_02_28
# Last_Case = 2021_06_13
# First_Death = 2020_04_02
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Community transmission
# Vaccine type = Sputnik V
# Vaccine start = 2020_12_28
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_02_28	       1	       0	       1	       0
2020_02_29	       1	       0	       0	       0
2020_03_01	       1	       0	       0	       0
2020_03_02	       1	       0	       0	       0
2020_03_03	       1	       0	       0	       0
2020_03_04	       1	       0	       0	       0
2020_03_05	       6	       0	       5	       0
2020_03_06	       6	       0	       0	       0
2020_03_07	       6	       0	       0	       0
2020_03_08	       6	       0	       0	       0
2020_03_09	       6	       0	       0	       0
2020_03_10	       6	       0	       0	       0
2020_03_11	       9	       0	       3	       0
2020_03_12	      12	       0	       3	       0
2020_03_13	      12	       0	       0	       0
2020_03_14	      21	       0	       9	       0
2020_03_15	      21	       0	       0	       0
2020_03_16	      36	       0	      15	       0
2020_03_17	      36	       0	       0	       0
2020_03_18	      36	       0	       0	       0
2020_03_19	      46	       0	      10	       0
2020_03_20	      46	       0	       0	       0
2020_03_21	      57	       0	      11	       0
2020_03_22	      76	       0	      19	       0
2020_03_23	      76	       0	       0	       0
2020_03_24	      81	       0	       5	       0
2020_03_25	      81	       0	       0	       0
2020_03_26	      86	       0	       5	       0
2020_03_27	      86	       0	       0	       0
2020_03_28	      94	       0	       8	       0
2020_03_29	      94	       0	       0	       0
2020_03_30	      94	       0	       0	       0
2020_03_31	     152	       0	      58	       0
2020_04_01	     152	       0	       0	       0
2020_04_02	     192	       2	      40	       2
2020_04_03	     254	       4	      62	       2
2020_04_04	     254	       4	       0	       0
2020_04_05	     440	       4	     186	       0
2020_04_06	     562	       8	     122	       4
2020_04_07	     700	      13	     138	       5
2020_04_08	     861	      13	     161	       0
2020_04_09	    1066	      13	     205	       0
2020_04_10	    1066	      13	       0	       0
2020_04_11	    1981	      19	     915	       6
2020_04_12	    2226	      23	     245	       4
2020_04_13	    2578	      26	     352	       3
2020_04_14	    2919	      29	     341	       3
2020_04_15	    3281	      33	     362	       4
2020_04_16	    3728	      36	     447	       3
2020_04_17	    4204	      40	     476	       4
2020_04_18	    4779	      43	     575	       3
2020_04_19	    4779	      45	       0	       2
2020_04_20	    4779	      47	       0	       2
2020_04_21	    6264	      51	    1485	       4
2020_04_22	    6723	      55	     459	       4
2020_04_23	    7281	      60	     558	       5
2020_04_24	    8022	      60	     741	       0
2020_04_25	    8773	      63	     751	       3
2020_04_26	    9590	      67	     817	       4
2020_04_27	   10463	      72	     873	       5
2020_04_28	   12208	      79	    1745	       7
2020_04_29	   12208	      79	       0	       0
2020_04_30	   13181	      84	     973	       5
2020_05_01	   14027	      89	     846	       5
2020_05_02	   14917	      93	     890	       4
2020_05_03	   15828	      97	     911	       4
2020_05_04	   17489	     103	    1661	       6
2020_05_05	   17489	     103	       0	       0
2020_05_06	   19255	     112	    1766	       9
2020_05_07	   19255	     112	       0	       0
2020_05_08	   20168	     116	     913	       4
2020_05_09	   21101	     121	     933	       5
2020_05_10	   22973	     131	    1872	      10
2020_05_11	   23906	     135	     933	       4
2020_05_12	   23906	     135	       0	       0
2020_05_13	   25840	     149	    1934	      14
2020_05_14	   25840	     149	       0	       0
2020_05_15	   26772	     151	     932	       2
2020_05_16	   27730	     156	     958	       5
2020_05_17	   28681	     160	     951	       4
2020_05_18	   29650	     165	     969	       5
2020_05_19	   30572	     171	     922	       6
2020_05_20	   31508	     175	     936	       4
2020_05_21	   33371	     185	    1863	      10
2020_05_22	   34303	     190	     932	       5
2020_05_23	   34303	     190	       0	       0
2020_05_24	   35244	     194	     941	       4
2020_05_25	   36198	     199	     954	       5
2020_05_26	   37144	     204	     946	       5
2020_05_27	   38059	     208	     915	       4
2020_05_28	   38956	     214	     897	       6
2020_05_29	   39858	     219	     902	       5
2020_05_30	   40764	     224	     906	       5
2020_05_31	   41658	     229	     894	       5
2020_06_01	   42556	     235	     898	       6
2020_06_02	   43403	     240	     847	       5
2020_06_03	   44255	     243	     852	       3
2020_06_04	   45116	     248	     861	       5
2020_06_05	   45981	     253	     865	       5
2020_06_06	   46868	     259	     887	       6
2020_06_07	   46868	     259	       0	       0
2020_06_08	   48630	     269	    1762	      10
2020_06_09	   49453	     276	     823	       7
2020_06_10	   50265	     282	     812	       6
2020_06_11	   51066	     288	     801	       6
2020_06_12	   51816	     293	     750	       5
2020_06_13	   52520	     298	     704	       5
2020_06_14	   53241	     303	     721	       5
2020_06_15	   53973	     308	     732	       5
2020_06_16	   54680	     312	     707	       4
2020_06_17	   55369	     318	     689	       6
2020_06_18	   56032	     324	     663	       6
2020_06_19	   56657	     331	     625	       7
2020_06_20	   57333	     337	     676	       6
2020_06_21	   57936	     343	     603	       6
2020_06_22	   58505	     346	     569	       3
2020_06_23	   59023	     351	     518	       5
2020_06_24	   59487	     357	     464	       6
2020_06_25	   59945	     362	     458	       5
2020_06_26	   60382	     367	     437	       5
2020_06_27	   60713	     373	     331	       6
2020_06_28	   61095	     377	     382	       4
2020_06_29	   61475	     383	     380	       6
2020_06_30	   61790	     387	     315	       4
2020_07_01	   62118	     392	     328	       5
2020_07_02	   62424	     398	     306	       6
2020_07_03	   62698	     405	     274	       7
2020_07_04	   62997	     412	     299	       7
2020_07_05	   63270	     418	     273	       6
2020_07_06	   63554	     423	     284	       5
2020_07_07	   63804	     429	     250	       6
2020_07_08	   64003	     436	     199	       7
2020_07_09	   64224	     443	     221	       7
2020_07_10	   64411	     449	     187	       6
2020_07_11	   64604	     454	     193	       5
2020_07_12	   64764	     459	     160	       5
2020_07_13	   64932	     464	     168	       5
2020_07_14	   65114	     468	     182	       4
2020_07_15	   65269	     474	     155	       6
2020_07_16	   65443	     480	     174	       6
2020_07_17	   65623	     485	     180	       5
2020_07_18	   65782	     491	     159	       6
2020_07_19	   65953	     495	     171	       4
2020_07_20	   66095	     499	     142	       4
2020_07_21	   66213	     503	     118	       4
2020_07_22	   66348	     507	     135	       4
2020_07_23	   66521	     513	     173	       6
2020_07_24	   66688	     519	     167	       6
2020_07_25	   66846	     524	     158	       5
2020_07_26	   66846	     524	       0	       0
2020_07_27	   66846	     524	       0	       0
2020_07_28	   67366	     543	     520	      19
2020_07_29	   67518	     548	     152	       5
2020_07_30	   67665	     553	     147	       5
2020_07_31	   67808	     559	     143	       6
2020_08_01	   67808	     559	       0	       0
2020_08_02	   67946	     563	     138	       4
2020_08_03	   68067	     567	     121	       4
2020_08_04	   68166	     571	      99	       4
2020_08_05	   68250	     574	      84	       3
2020_08_06	   68376	     577	     126	       3
2020_08_07	   68503	     580	     127	       3
2020_08_08	   68614	     583	     111	       3
2020_08_09	   68738	     585	     124	       2
2020_08_10	   68850	     587	     112	       2
2020_08_11	   68947	     589	      97	       2
2020_08_12	   69005	     592	      58	       3
2020_08_13	   69102	     595	      97	       3
2020_08_14	   69203	     599	     101	       4
2020_08_15	   69308	     603	     105	       4
2020_08_16	   69424	     607	     116	       4
2020_08_17	   69547	     611	     123	       4
2020_08_18	   69670	     615	     123	       4
2020_08_19	   69793	     619	     123	       4
2020_08_20	   69916	     624	     123	       5
2020_08_21	   70039	     628	     123	       4
2020_08_22	   70162	     632	     123	       4
2020_08_23	   70285	     637	     123	       5
2020_08_24	   70461	     641	     176	       4
2020_08_25	   70638	     646	     177	       5
2020_08_26	   70815	     651	     177	       5
2020_08_27	   70992	     656	     177	       5
2020_08_28	   71169	     661	     177	       5
2020_08_29	   71346	     666	     177	       5
2020_08_30	   71523	     671	     177	       5
2020_08_31	   71685	     675	     162	       4
2020_09_01	   71848	     680	     163	       5
2020_09_02	   72011	     685	     163	       5
2020_09_03	   72174	     690	     163	       5
2020_09_04	   72337	     695	     163	       5
2020_09_05	   72500	     700	     163	       5
2020_09_06	   72663	     705	     163	       5
2020_09_07	   72850	     710	     187	       5
2020_09_08	   73037	     716	     187	       6
2020_09_09	   73225	     721	     188	       5
2020_09_10	   73412	     727	     187	       6
2020_09_11	   73600	     732	     188	       5
2020_09_12	   73787	     738	     187	       6
2020_09_13	   73975	     744	     188	       6
2020_09_14	   74187	     748	     212	       4
2020_09_15	   74399	     753	     212	       5
2020_09_16	   74611	     757	     212	       4
2020_09_17	   74824	     762	     213	       5
2020_09_18	   75036	     766	     212	       4
2020_09_19	   75248	     771	     212	       5
2020_09_20	   75461	     776	     213	       5
2020_09_21	   75722	     781	     261	       5
2020_09_22	   75983	     786	     261	       5
2020_09_23	   76244	     791	     261	       5
2020_09_24	   76505	     797	     261	       6
2020_09_25	   76766	     802	     261	       5
2020_09_26	   77027	     807	     261	       5
2020_09_27	   77289	     813	     262	       6
2020_09_28	   77655	     818	     366	       5
2020_09_29	   78021	     823	     366	       5
2020_09_30	   78387	     829	     366	       6
2020_10_01	   78753	     834	     366	       5
2020_10_02	   79119	     840	     366	       6
2020_10_03	   79485	     845	     366	       5
2020_10_04	   79852	     851	     367	       6
2020_10_05	   80305	     856	     453	       5
2020_10_06	   80758	     862	     453	       6
2020_10_07	   81211	     868	     453	       6
2020_10_08	   81664	     873	     453	       5
2020_10_09	   82117	     879	     453	       6
2020_10_10	   82570	     885	     453	       6
2020_10_11	   83023	     891	     453	       6
2020_10_12	   83690	     896	     667	       5
2020_10_13	   84358	     901	     668	       5
2020_10_14	   85026	     907	     668	       6
2020_10_15	   85694	     912	     668	       5
2020_10_16	   86362	     918	     668	       6
2020_10_17	   87030	     923	     668	       5
2020_10_18	   87698	     929	     668	       6
2020_10_19	   88556	     933	     858	       4
2020_10_20	   89414	     938	     858	       5
2020_10_21	   90273	     942	     859	       4
2020_10_22	   91131	     947	     858	       5
2020_10_23	   91990	     951	     859	       4
2020_10_24	   92848	     956	     858	       5
2020_10_25	   93707	     961	     859	       5
2020_10_26	   94528	     964	     821	       3
2020_10_27	   95350	     967	     822	       3
2020_10_28	   96172	     971	     822	       4
2020_10_29	   96993	     974	     821	       3
2020_10_30	   97815	     978	     822	       4
2020_10_31	   98637	     981	     822	       3
2020_11_01	   99459	     985	     822	       4
2020_11_02	  100291	     987	     832	       2
2020_11_03	  101123	     990	     832	       3
2020_11_04	  101955	     993	     832	       3
2020_11_05	  102787	     995	     832	       2
2020_11_06	  103619	     998	     832	       3
2020_11_07	  104451	    1001	     832	       3
2020_11_08	  105283	    1004	     832	       3
