#
# COVID-19 Country file (official WHO count)
# Country = Cabo Verde
# Latitude = 15.0
# Population = 567.348
# Territory = 4033.0
# LEB = 73.0
# DPA = 3000
# DPA65 = 1710
# GDP = 3493.0
# GDP_PPP = 7690.0
# COVID-19 Mortality = 481.2
# First_Case = 2020_03_21
# Last_Case = 2021_06_13
# First_Death = 2020_03_28
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Community transmission
# Vaccine type = Unknown
# Vaccine start = NA
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_03_21	       1	       0	       1	       0
2020_03_22	       3	       0	       2	       0
2020_03_23	       3	       0	       0	       0
2020_03_24	       3	       0	       0	       0
2020_03_25	       3	       0	       0	       0
2020_03_26	       3	       0	       0	       0
2020_03_27	       3	       0	       0	       0
2020_03_28	       5	       1	       2	       1
2020_03_29	       5	       1	       0	       0
2020_03_30	       5	       1	       0	       0
2020_03_31	       5	       1	       0	       0
2020_04_01	       5	       1	       0	       0
2020_04_02	       5	       1	       0	       0
2020_04_03	       5	       1	       0	       0
2020_04_04	       5	       1	       0	       0
2020_04_05	       5	       1	       0	       0
2020_04_06	       5	       1	       0	       0
2020_04_07	       7	       1	       2	       0
2020_04_08	       7	       1	       0	       0
2020_04_09	       7	       1	       0	       0
2020_04_10	       7	       1	       0	       0
2020_04_11	       7	       1	       0	       0
2020_04_12	       7	       1	       0	       0
2020_04_13	       7	       1	       0	       0
2020_04_14	      10	       1	       3	       0
2020_04_15	      10	       1	       0	       0
2020_04_16	      10	       1	       0	       0
2020_04_17	      55	       1	      45	       0
2020_04_18	      55	       1	       0	       0
2020_04_19	      55	       1	       0	       0
2020_04_20	      55	       1	       0	       0
2020_04_21	      55	       1	       0	       0
2020_04_22	      67	       1	      12	       0
2020_04_23	      67	       1	       0	       0
2020_04_24	      67	       1	       0	       0
2020_04_25	      88	       1	      21	       0
2020_04_26	      90	       1	       2	       0
2020_04_27	     106	       1	      16	       0
2020_04_28	     106	       1	       0	       0
2020_04_29	     113	       1	       7	       0
2020_04_30	     113	       1	       0	       0
2020_05_01	     121	       1	       8	       0
2020_05_02	     121	       1	       0	       0
2020_05_03	     152	       2	      31	       1
2020_05_04	     165	       2	      13	       0
2020_05_05	     165	       2	       0	       0
2020_05_06	     186	       2	      21	       0
2020_05_07	     191	       2	       5	       0
2020_05_08	     218	       2	      27	       0
2020_05_09	     230	       2	      12	       0
2020_05_10	     236	       2	       6	       0
2020_05_11	     246	       2	      10	       0
2020_05_12	     260	       2	      14	       0
2020_05_13	     270	       2	      10	       0
2020_05_14	     289	       2	      19	       0
2020_05_15	     315	       2	      26	       0
2020_05_16	     326	       2	      11	       0
2020_05_17	     328	       3	       2	       1
2020_05_18	     328	       3	       0	       0
2020_05_19	     328	       3	       0	       0
2020_05_20	     335	       3	       7	       0
2020_05_21	     349	       3	      14	       0
2020_05_22	     356	       3	       7	       0
2020_05_23	     362	       3	       6	       0
2020_05_24	     371	       3	       9	       0
2020_05_25	     380	       3	       9	       0
2020_05_26	     390	       3	      10	       0
2020_05_27	     390	       4	       0	       1
2020_05_28	     390	       4	       0	       0
2020_05_29	     390	       4	       0	       0
2020_05_30	     405	       4	      15	       0
2020_05_31	     421	       4	      16	       0
2020_06_01	     435	       4	      14	       0
2020_06_02	     458	       4	      23	       0
2020_06_03	     466	       5	       8	       1
2020_06_04	     477	       5	      11	       0
2020_06_05	     502	       5	      25	       0
2020_06_06	     536	       5	      34	       0
2020_06_07	     542	       5	       6	       0
2020_06_08	     554	       5	      12	       0
2020_06_09	     567	       5	      13	       0
2020_06_10	     585	       5	      18	       0
2020_06_11	     616	       5	      31	       0
2020_06_12	     657	       6	      41	       1
2020_06_13	     697	       6	      40	       0
2020_06_14	     726	       6	      29	       0
2020_06_15	     750	       6	      24	       0
2020_06_16	     760	       7	      10	       1
2020_06_17	     781	       7	      21	       0
2020_06_18	     792	       7	      11	       0
2020_06_19	     823	       7	      31	       0
2020_06_20	     848	       8	      25	       1
2020_06_21	     863	       8	      15	       0
2020_06_22	     890	       8	      27	       0
2020_06_23	     944	       8	      54	       0
2020_06_24	     983	       8	      39	       0
2020_06_25	     999	       8	      16	       0
2020_06_26	    1003	       8	       4	       0
2020_06_27	    1027	      10	      24	       2
2020_06_28	    1091	      12	      64	       2
2020_06_29	    1155	      12	      64	       0
2020_06_30	    1165	      12	      10	       0
2020_07_01	    1227	      15	      62	       3
2020_07_02	    1267	      15	      40	       0
2020_07_03	    1301	      15	      34	       0
2020_07_04	    1382	      15	      81	       0
2020_07_05	    1420	      16	      38	       1
2020_07_06	    1451	      17	      31	       1
2020_07_07	    1463	      17	      12	       0
2020_07_08	    1499	      18	      36	       1
2020_07_09	    1542	      18	      43	       0
2020_07_10	    1553	      19	      11	       1
2020_07_11	    1591	      19	      38	       0
2020_07_12	    1623	      19	      32	       0
2020_07_13	    1698	      19	      75	       0
2020_07_14	    1722	      19	      24	       0
2020_07_15	    1780	      19	      58	       0
2020_07_16	    1837	      19	      57	       0
2020_07_17	    1894	      19	      57	       0
2020_07_18	    1939	      20	      45	       1
2020_07_19	    2014	      21	      75	       1
2020_07_20	    2043	      21	      29	       0
2020_07_21	    2071	      21	      28	       0
2020_07_22	    2107	      21	      36	       0
2020_07_23	    2154	      21	      47	       0
2020_07_24	    2190	      21	      36	       0
2020_07_25	    2220	      22	      30	       1
2020_07_26	    2220	      22	       0	       0
2020_07_27	    2307	      22	      87	       0
2020_07_28	    2328	      22	      21	       0
2020_07_29	    2354	      22	      26	       0
2020_07_30	    2373	      23	      19	       1
2020_07_31	    2418	      23	      45	       0
2020_08_01	    2451	      23	      33	       0
2020_08_02	    2480	      24	      29	       1
2020_08_03	    2547	      24	      67	       0
2020_08_04	    2583	      25	      36	       1
2020_08_05	    2631	      26	      48	       1
2020_08_06	    2689	      27	      58	       1
2020_08_07	    2734	      27	      45	       0
2020_08_08	    2780	      29	      46	       2
2020_08_09	    2835	      32	      55	       3
2020_08_10	    2858	      32	      23	       0
2020_08_11	    2883	      32	      25	       0
2020_08_12	    2920	      33	      37	       1
2020_08_13	    3000	      33	      80	       0
2020_08_14	    3073	      33	      73	       0
2020_08_15	    3136	      33	      63	       0
2020_08_16	    3163	      34	      27	       1
2020_08_17	    3204	      34	      41	       0
2020_08_18	    3246	      34	      42	       0
2020_08_19	    3288	      35	      42	       1
2020_08_20	    3329	      35	      41	       0
2020_08_21	    3371	      36	      42	       1
2020_08_22	    3413	      36	      42	       0
2020_08_23	    3455	      37	      42	       1
2020_08_24	    3501	      37	      46	       0
2020_08_25	    3547	      37	      46	       0
2020_08_26	    3593	      37	      46	       0
2020_08_27	    3639	      38	      46	       1
2020_08_28	    3685	      38	      46	       0
2020_08_29	    3731	      38	      46	       0
2020_08_30	    3778	      39	      47	       1
2020_08_31	    3849	      39	      71	       0
2020_09_01	    3920	      39	      71	       0
2020_09_02	    3991	      40	      71	       1
2020_09_03	    4062	      40	      71	       0
2020_09_04	    4133	      41	      71	       1
2020_09_05	    4204	      41	      71	       0
2020_09_06	    4275	      42	      71	       1
2020_09_07	    4337	      42	      62	       0
2020_09_08	    4399	      42	      62	       0
2020_09_09	    4461	      42	      62	       0
2020_09_10	    4524	      43	      63	       1
2020_09_11	    4586	      43	      62	       0
2020_09_12	    4648	      43	      62	       0
2020_09_13	    4711	      44	      63	       1
2020_09_14	    4778	      44	      67	       0
2020_09_15	    4846	      45	      68	       1
2020_09_16	    4914	      46	      68	       1
2020_09_17	    4982	      47	      68	       1
2020_09_18	    5050	      48	      68	       1
2020_09_19	    5118	      49	      68	       1
2020_09_20	    5186	      50	      68	       1
2020_09_21	    5259	      50	      73	       0
2020_09_22	    5333	      51	      74	       1
2020_09_23	    5406	      52	      73	       1
2020_09_24	    5480	      53	      74	       1
2020_09_25	    5553	      54	      73	       1
2020_09_26	    5627	      55	      74	       1
2020_09_27	    5701	      56	      74	       1
2020_09_28	    5786	      56	      85	       0
2020_09_29	    5871	      57	      85	       1
2020_09_30	    5956	      58	      85	       1
2020_10_01	    6041	      59	      85	       1
2020_10_02	    6126	      60	      85	       1
2020_10_03	    6211	      61	      85	       1
2020_10_04	    6296	      62	      85	       1
2020_10_05	    6384	      63	      88	       1
2020_10_06	    6472	      65	      88	       2
2020_10_07	    6560	      67	      88	       2
2020_10_08	    6648	      68	      88	       1
2020_10_09	    6736	      70	      88	       2
2020_10_10	    6824	      72	      88	       2
2020_10_11	    6913	      74	      89	       2
2020_10_12	    7039	      75	     126	       1
2020_10_13	    7166	      77	     127	       2
2020_10_14	    7293	      79	     127	       2
2020_10_15	    7419	      81	     126	       2
2020_10_16	    7546	      83	     127	       2
2020_10_17	    7673	      85	     127	       2
2020_10_18	    7800	      87	     127	       2
2020_10_19	    7889	      88	      89	       1
2020_10_20	    7978	      89	      89	       1
2020_10_21	    8067	      90	      89	       1
2020_10_22	    8156	      91	      89	       1
2020_10_23	    8245	      92	      89	       1
2020_10_24	    8334	      93	      89	       1
2020_10_25	    8423	      94	      89	       1
2020_10_26	    8475	      94	      52	       0
2020_10_27	    8528	      94	      53	       0
2020_10_28	    8581	      94	      53	       0
2020_10_29	    8634	      94	      53	       0
2020_10_30	    8687	      94	      53	       0
2020_10_31	    8740	      94	      53	       0
2020_11_01	    8793	      95	      53	       1
2020_11_02	    8864	      95	      71	       0
2020_11_03	    8935	      96	      71	       1
2020_11_04	    9006	      97	      71	       1
2020_11_05	    9077	      97	      71	       0
2020_11_06	    9148	      98	      71	       1
2020_11_07	    9219	      99	      71	       1
2020_11_08	    9291	     100	      72	       1
2020_11_09	    9360	     100	      69	       0
2020_11_10	    9430	     100	      70	       0
2020_11_11	    9500	     100	      70	       0
2020_11_12	    9570	     101	      70	       1
2020_11_13	    9640	     101	      70	       0
2020_11_14	    9710	     101	      70	       0
2020_11_15	    9780	     102	      70	       1
2020_11_16	    9844	     102	      64	       0
2020_11_17	    9909	     102	      65	       0
2020_11_18	    9974	     102	      65	       0
2020_11_19	   10039	     103	      65	       1
2020_11_20	   10104	     103	      65	       0
2020_11_21	   10169	     103	      65	       0
2020_11_22	   10234	     104	      65	       1
2020_11_23	   10275	     104	      41	       0
2020_11_24	   10317	     104	      42	       0
2020_11_25	   10359	     104	      42	       0
2020_11_26	   10400	     104	      41	       0
2020_11_27	   10442	     104	      42	       0
2020_11_28	   10484	     104	      42	       0
2020_11_29	   10526	     104	      42	       0
2020_11_30	   10540	     104	      14	       0
2020_12_01	   10554	     104	      14	       0
2020_12_02	   10568	     104	      14	       0
2020_12_03	   10583	     104	      15	       0
2020_12_04	   10597	     104	      14	       0
2020_12_05	   10611	     104	      14	       0
2020_12_06	   10626	     105	      15	       1
2020_12_07	   10722	     105	      96	       0
2020_12_08	   10819	     106	      97	       1
2020_12_09	   10915	     107	      96	       1
2020_12_10	   11012	     107	      97	       0
2020_12_11	   11108	     108	      96	       1
2020_12_12	   11205	     109	      97	       1
2020_12_13	   11302	     110	      97	       1
2020_12_14	   11339	     110	      37	       0
2020_12_15	   11377	     110	      38	       0
2020_12_16	   11415	     110	      38	       0
2020_12_17	   11453	     110	      38	       0
2020_12_18	   11491	     110	      38	       0
2020_12_19	   11529	     110	      38	       0
2020_12_20	   11567	     111	      38	       1
2020_12_21	   11585	     111	      18	       0
2020_12_22	   11604	     111	      19	       0
2020_12_23	   11623	     111	      19	       0
2020_12_24	   11641	     111	      18	       0
2020_12_25	   11660	     111	      19	       0
2020_12_26	   11679	     111	      19	       0
2020_12_27	   11698	     112	      19	       1
2020_12_28	   11724	     112	      26	       0
2020_12_29	   11750	     112	      26	       0
2020_12_30	   11777	     112	      27	       0
2020_12_31	   11803	     112	      26	       0
2021_01_01	   11830	     112	      27	       0
2021_01_02	   11856	     112	      26	       0
2021_01_03	   11883	     113	      27	       1
2021_01_04	   11933	     113	      50	       0
2021_01_05	   11984	     113	      51	       0
2021_01_06	   12034	     113	      50	       0
2021_01_07	   12085	     113	      51	       0
2021_01_08	   12135	     113	      50	       0
2021_01_09	   12186	     113	      51	       0
2021_01_10	   12237	     114	      51	       1
2021_01_11	   12331	     114	      94	       0
2021_01_12	   12426	     115	      95	       1
2021_01_13	   12521	     116	      95	       1
2021_01_14	   12616	     116	      95	       0
2021_01_15	   12711	     117	      95	       1
2021_01_16	   12806	     118	      95	       1
2021_01_17	   12901	     119	      95	       1
2021_01_18	   12974	     119	      73	       0
2021_01_19	   13047	     120	      73	       1
2021_01_20	   13120	     121	      73	       1
2021_01_21	   13194	     121	      74	       0
2021_01_22	   13267	     122	      73	       1
2021_01_23	   13340	     123	      73	       1
2021_01_24	   13414	     124	      74	       1
2021_01_25	   13495	     125	      81	       1
2021_01_26	   13576	     126	      81	       1
2021_01_27	   13657	     127	      81	       1
2021_01_28	   13738	     129	      81	       2
2021_01_29	   13819	     130	      81	       1
2021_01_30	   13900	     131	      81	       1
2021_01_31	   13981	     133	      81	       2
2021_02_01	   14038	     133	      57	       0
2021_02_02	   14095	     133	      57	       0
