#
# COVID-19 Country file (official WHO count)
# Country = Kyrgyzstan
# Latitude = 43.0
# Population = 6301.718
# Territory = 199951.0
# LEB = 71.5
# DPA = 38000
# DPA65 = 20520
# GDP = 1275.0
# GDP_PPP = 3926.0
# COVID-19 Mortality = 299.9
# First_Case = 2020_03_19
# Last_Case = 2021_06_13
# First_Death = 2020_04_03
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Clusters of cases
# Vaccine type = Unknown
# Vaccine start = NA
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_03_19	       3	       0	       3	       0
2020_03_20	       3	       0	       0	       0
2020_03_21	       6	       0	       3	       0
2020_03_22	      14	       0	       8	       0
2020_03_23	      14	       0	       0	       0
2020_03_24	      16	       0	       2	       0
2020_03_25	      42	       0	      26	       0
2020_03_26	      44	       0	       2	       0
2020_03_27	      58	       0	      14	       0
2020_03_28	      58	       0	       0	       0
2020_03_29	      84	       0	      26	       0
2020_03_30	      84	       0	       0	       0
2020_03_31	     107	       0	      23	       0
2020_04_01	     111	       0	       4	       0
2020_04_02	     115	       0	       4	       0
2020_04_03	     130	       1	      15	       1
2020_04_04	     144	       1	      14	       0
2020_04_05	     147	       1	       3	       0
2020_04_06	     216	       4	      69	       3
2020_04_07	     228	       4	      12	       0
2020_04_08	     270	       4	      42	       0
2020_04_09	     280	       4	      10	       0
2020_04_10	     298	       5	      18	       1
2020_04_11	     339	       5	      41	       0
2020_04_12	     377	       5	      38	       0
2020_04_13	     419	       5	      42	       0
2020_04_14	     430	       5	      11	       0
2020_04_15	     449	       5	      19	       0
2020_04_16	     466	       5	      17	       0
2020_04_17	     489	       5	      23	       0
2020_04_18	     506	       5	      17	       0
2020_04_19	     554	       5	      48	       0
2020_04_20	     568	       7	      14	       2
2020_04_21	     590	       7	      22	       0
2020_04_22	     612	       7	      22	       0
2020_04_23	     631	       8	      19	       1
2020_04_24	     656	       8	      25	       0
2020_04_25	     665	       8	       9	       0
2020_04_26	     682	       8	      17	       0
2020_04_27	     695	       8	      13	       0
2020_04_28	     708	       8	      13	       0
2020_04_29	     729	       8	      21	       0
2020_04_30	     746	       8	      17	       0
2020_05_01	     756	       8	      10	       0
2020_05_02	     769	       8	      13	       0
2020_05_03	     795	      10	      26	       2
2020_05_04	     830	      10	      35	       0
2020_05_05	     843	      10	      13	       0
2020_05_06	     871	      12	      28	       2
2020_05_07	     895	      12	      24	       0
2020_05_08	     906	      12	      11	       0
2020_05_09	     931	      12	      25	       0
2020_05_10	    1002	      12	      71	       0
2020_05_11	    1016	      12	      14	       0
2020_05_12	    1037	      12	      21	       0
2020_05_13	    1044	      12	       7	       0
2020_05_14	    1082	      12	      38	       0
2020_05_15	    1111	      14	      29	       2
2020_05_16	    1117	      14	       6	       0
2020_05_17	    1138	      14	      21	       0
2020_05_18	    1216	      14	      78	       0
2020_05_19	    1243	      14	      27	       0
2020_05_20	    1270	      14	      27	       0
2020_05_21	    1313	      14	      43	       0
2020_05_22	    1350	      14	      37	       0
2020_05_23	    1365	      14	      15	       0
2020_05_24	    1403	      14	      38	       0
2020_05_25	    1433	      16	      30	       2
2020_05_26	    1468	      16	      35	       0
2020_05_27	    1520	      16	      52	       0
2020_05_28	    1594	      16	      74	       0
2020_05_29	    1662	      16	      68	       0
2020_05_30	    1722	      16	      60	       0
2020_05_31	    1748	      16	      26	       0
2020_06_01	    1817	      16	      69	       0
2020_06_02	    1845	      17	      28	       1
2020_06_03	    1871	      20	      26	       3
2020_06_04	    1899	      20	      28	       0
2020_06_05	    1936	      22	      37	       2
2020_06_06	    1974	      22	      38	       0
2020_06_07	    2007	      22	      33	       0
2020_06_08	    2032	      23	      25	       1
2020_06_09	    2055	      24	      23	       1
2020_06_10	    2093	      26	      38	       2
2020_06_11	    2129	      26	      36	       0
2020_06_12	    2166	      26	      37	       0
2020_06_13	    2207	      27	      41	       1
2020_06_14	    2285	      27	      78	       0
2020_06_15	    2372	      27	      87	       0
2020_06_16	    2472	      29	     100	       2
2020_06_17	    2562	      30	      90	       1
2020_06_18	    2657	      31	      95	       1
2020_06_19	    2789	      32	     132	       1
2020_06_20	    2981	      35	     192	       3
2020_06_21	    3151	      35	     170	       0
2020_06_22	    3356	      40	     205	       5
2020_06_23	    3519	      41	     163	       1
2020_06_24	    3726	      42	     207	       1
2020_06_25	    3954	      43	     228	       1
2020_06_26	    4204	      43	     250	       0
2020_06_27	    4204	      43	       0	       0
2020_06_28	    4513	      46	     309	       3
2020_06_29	    5017	      50	     504	       4
2020_06_30	    5296	      57	     279	       7
2020_07_01	    5735	      62	     439	       5
2020_07_02	    6261	      66	     526	       4
2020_07_03	    6767	      76	     506	      10
2020_07_04	    7094	      78	     327	       2
2020_07_05	    7094	      78	       0	       0
2020_07_06	    7691	      92	     597	      14
2020_07_07	    8141	      99	     450	       7
2020_07_08	    8486	     112	     345	      13
2020_07_09	    8847	     116	     361	       4
2020_07_10	    9358	     122	     511	       6
2020_07_11	    9910	     125	     552	       3
2020_07_12	   10629	     132	     719	       7
2020_07_13	   11117	     147	     488	      15
2020_07_14	   11538	     149	     421	       2
2020_07_15	   11977	     160	     439	      11
2020_07_16	   12498	     167	     521	       7
2020_07_17	   13101	     172	     603	       5
2020_07_18	   24984	     923	   11883	     751
2020_07_19	   24984	     923	       0	       0
2020_07_20	   27143	    1037	    2159	     114
2020_07_21	   28251	    1079	    1108	      42
2020_07_22	   29359	    1123	    1108	      44
2020_07_23	   30326	    1169	     967	      46
2020_07_24	   31247	    1211	     921	      42
2020_07_25	   31247	    1249	       0	      38
2020_07_26	   31247	    1249	       0	       0
2020_07_27	   33296	    1301	    2049	      52
2020_07_28	   33844	    1329	     548	      28
2020_07_29	   34512	    1347	     668	      18
2020_07_30	   35143	    1364	     631	      17
2020_07_31	   35805	    1378	     662	      14
2020_08_01	   36299	    1397	     494	      19
2020_08_02	   36719	    1409	     420	      12
2020_08_03	   37129	    1420	     410	      11
2020_08_04	   37541	    1427	     412	       7
2020_08_05	   38110	    1438	     569	      11
2020_08_06	   38659	    1447	     549	       9
2020_08_07	   39162	    1451	     503	       4
2020_08_08	   39587	    1460	     425	       9
2020_08_09	   39919	    1468	     332	       8
2020_08_10	   40177	    1474	     258	       6
2020_08_11	   40455	    1478	     278	       4
2020_08_12	   40759	    1484	     304	       6
2020_08_13	   41069	    1487	     310	       3
2020_08_14	   41373	    1491	     304	       4
2020_08_15	   41645	    1493	     272	       2
2020_08_16	   41856	    1495	     211	       2
2020_08_17	   42022	    1432	     166	     -63
2020_08_18	   42189	    1369	     167	     -63
2020_08_19	   42356	    1306	     167	     -63
2020_08_20	   42522	    1244	     166	     -62
2020_08_21	   42689	    1181	     167	     -63
2020_08_22	   42856	    1118	     167	     -63
2020_08_23	   43023	    1056	     167	     -62
2020_08_24	   43136	    1056	     113	       0
2020_08_25	   43250	    1056	     114	       0
2020_08_26	   43364	    1057	     114	       1
2020_08_27	   43478	    1057	     114	       0
2020_08_28	   43592	    1058	     114	       1
2020_08_29	   43706	    1058	     114	       0
2020_08_30	   43820	    1059	     114	       1
2020_08_31	   43903	    1059	      83	       0
2020_09_01	   43986	    1059	      83	       0
2020_09_02	   44069	    1059	      83	       0
2020_09_03	   44153	    1060	      84	       1
2020_09_04	   44236	    1060	      83	       0
2020_09_05	   44319	    1060	      83	       0
2020_09_06	   44403	    1061	      84	       1
2020_09_07	   44471	    1061	      68	       0
2020_09_08	   44539	    1061	      68	       0
2020_09_09	   44607	    1061	      68	       0
2020_09_10	   44676	    1062	      69	       1
2020_09_11	   44744	    1062	      68	       0
2020_09_12	   44812	    1062	      68	       0
2020_09_13	   44881	    1063	      69	       1
2020_09_14	   44957	    1063	      76	       0
2020_09_15	   45033	    1063	      76	       0
2020_09_16	   45110	    1063	      77	       0
2020_09_17	   45186	    1063	      76	       0
2020_09_18	   45263	    1063	      77	       0
2020_09_19	   45339	    1063	      76	       0
2020_09_20	   45416	    1063	      77	       0
2020_09_21	   45535	    1063	     119	       0
2020_09_22	   45654	    1063	     119	       0
