#
# COVID-19 Country file (official WHO count)
# Country = Latvia
# Latitude = 57.0
# Population = 1892.993
# Territory = 64559.0
# LEB = 75.3
# DPA = 28000
# DPA65 = 21000
# GDP = 17219.0
# GDP_PPP = 30197.0
# COVID-19 Mortality = 1294.8
# First_Case = 2020_03_03
# Last_Case = 2021_06_13
# First_Death = 2020_04_04
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Community transmission
# Vaccine type = Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
# Vaccine start = 2020_12_28
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_03_03	       1	       0	       1	       0
2020_03_04	       1	       0	       0	       0
2020_03_05	       1	       0	       0	       0
2020_03_06	       1	       0	       0	       0
2020_03_07	       1	       0	       0	       0
2020_03_08	       1	       0	       0	       0
2020_03_09	       3	       0	       2	       0
2020_03_10	       6	       0	       3	       0
2020_03_11	       8	       0	       2	       0
2020_03_12	      16	       0	       8	       0
2020_03_13	      16	       0	       0	       0
2020_03_14	      16	       0	       0	       0
2020_03_15	      30	       0	      14	       0
2020_03_16	      31	       0	       1	       0
2020_03_17	      36	       0	       5	       0
2020_03_18	      60	       0	      24	       0
2020_03_19	      71	       0	      11	       0
2020_03_20	      86	       0	      15	       0
2020_03_21	     111	       0	      25	       0
2020_03_22	     124	       0	      13	       0
2020_03_23	     139	       0	      15	       0
2020_03_24	     180	       0	      41	       0
2020_03_25	     197	       0	      17	       0
2020_03_26	     221	       0	      24	       0
2020_03_27	     244	       0	      23	       0
2020_03_28	     280	       0	      36	       0
2020_03_29	     305	       0	      25	       0
2020_03_30	     376	       0	      71	       0
2020_03_31	     376	       0	       0	       0
2020_04_01	     398	       0	      22	       0
2020_04_02	     446	       0	      48	       0
2020_04_03	     458	       0	      12	       0
2020_04_04	     493	       1	      35	       1
2020_04_05	     509	       1	      16	       0
2020_04_06	     533	       1	      24	       0
2020_04_07	     542	       1	       9	       0
2020_04_08	     548	       2	       6	       1
2020_04_09	     577	       2	      29	       0
2020_04_10	     589	       2	      12	       0
2020_04_11	     612	       2	      23	       0
2020_04_12	     630	       3	      18	       1
