#
# COVID-19 Country file (official WHO count)
# Country = Brazil
# Latitude = -16.0
# Population = 213863.046
# Territory = 8515767.0
# LEB = 75.9
# DPA = 1377000
# DPA65 = 771120
# GDP = 9179.0
# GDP_PPP = 16234.0
# COVID-19 Mortality = 2264.2
# First_Case = 2020_02_27
# Last_Case = 2021_06_13
# First_Death = 2020_03_19
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Community transmission
# Vaccine type = Oxford/AstraZeneca, Sinovac
# Vaccine start = 2021_01_16
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_02_27	       1	       0	       1	       0
2020_02_28	       1	       0	       0	       0
2020_02_29	       1	       0	       0	       0
2020_03_01	       2	       0	       1	       0
2020_03_02	       2	       0	       0	       0
2020_03_03	       2	       0	       0	       0
2020_03_04	       2	       0	       0	       0
2020_03_05	       3	       0	       1	       0
2020_03_06	       7	       0	       4	       0
2020_03_07	      13	       0	       6	       0
2020_03_08	      19	       0	       6	       0
2020_03_09	      25	       0	       6	       0
2020_03_10	      25	       0	       0	       0
2020_03_11	      34	       0	       9	       0
2020_03_12	      52	       0	      18	       0
2020_03_13	      77	       0	      25	       0
2020_03_14	      98	       0	      21	       0
2020_03_15	     121	       0	      23	       0
2020_03_16	     200	       0	      79	       0
2020_03_17	     234	       0	      34	       0
2020_03_18	     234	       0	       0	       0
2020_03_19	     291	       1	      57	       1
2020_03_20	     428	       4	     137	       3
2020_03_21	     621	       4	     193	       0
2020_03_22	     904	      11	     283	       7
2020_03_23	     904	      11	       0	       0
2020_03_24	    1546	      25	     642	      14
2020_03_25	    2201	      46	     655	      21
2020_03_26	    2433	      57	     232	      11
2020_03_27	    2433	      57	       0	       0
2020_03_28	    2915	      77	     482	      20
2020_03_29	    3417	      92	     502	      15
2020_03_30	    3904	     114	     487	      22
2020_03_31	    4256	     136	     352	      22
2020_04_01	    4579	     159	     323	      23
2020_04_02	    5717	     201	    1138	      42
2020_04_03	    6836	     241	    1119	      40
2020_04_04	    7910	     299	    1074	      58
2020_04_05	    9056	     359	    1146	      60
2020_04_06	   10278	     432	    1222	      73
2020_04_07	   11130	     486	     852	      54
2020_04_08	   12056	     553	     926	      67
2020_04_09	   13717	     667	    1661	     114
2020_04_10	   15927	     800	    2210	     133
2020_04_11	   17857	     941	    1930	     141
2020_04_12	   19638	    1056	    1781	     115
