#
# COVID-19 Country file (official WHO count)
# Country = Pakistan
# Latitude = 34.0
# Population = 208362.334
# Territory = 881912.0
# LEB = 67.3
# DPA = 1493000
# DPA65 = 582270
# GDP = 1468.0
# GDP_PPP = 5661.0
# COVID-19 Mortality = 103.8
# First_Case = 2020_02_27
# Last_Case = 2021_06_13
# First_Death = 2020_03_20
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Community transmission
# Vaccine type = Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V
# Vaccine start = 2021_02_02
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_02_27	       2	       0	       2	       0
2020_02_28	       2	       0	       0	       0
2020_02_29	       2	       0	       0	       0
2020_03_01	       4	       0	       2	       0
2020_03_02	       4	       0	       0	       0
2020_03_03	       5	       0	       1	       0
2020_03_04	       5	       0	       0	       0
2020_03_05	       5	       0	       0	       0
2020_03_06	       5	       0	       0	       0
2020_03_07	       5	       0	       0	       0
2020_03_08	       5	       0	       0	       0
2020_03_09	       6	       0	       1	       0
2020_03_10	      16	       0	      10	       0
2020_03_11	      16	       0	       0	       0
2020_03_12	      19	       0	       3	       0
2020_03_13	      20	       0	       1	       0
2020_03_14	      21	       0	       1	       0
2020_03_15	      28	       0	       7	       0
2020_03_16	      52	       0	      24	       0
2020_03_17	     187	       0	     135	       0
2020_03_18	     187	       0	       0	       0
2020_03_19	     241	       0	      54	       0
2020_03_20	     302	       2	      61	       2
2020_03_21	     461	       2	     159	       0
2020_03_22	     495	       3	      34	       1
2020_03_23	     784	       5	     289	       2
2020_03_24	     887	       6	     103	       1
2020_03_25	     991	       7	     104	       1
2020_03_26	    1057	       8	      66	       1
2020_03_27	    1057	       8	       0	       0
2020_03_28	    1235	       9	     178	       1
2020_03_29	    1526	      13	     291	       4
2020_03_30	    1625	      18	      99	       5
2020_03_31	    1865	      25	     240	       7
2020_04_01	    2039	      26	     174	       1
2020_04_02	    2291	      31	     252	       5
2020_04_03	    2450	      35	     159	       4
2020_04_04	    2450	      35	       0	       0
2020_04_05	    2880	      45	     430	      10
2020_04_06	    3277	      50	     397	       5
2020_04_07	    3864	      54	     587	       4
2020_04_08	    4072	      58	     208	       4
2020_04_09	    4322	      63	     250	       5
2020_04_10	    4601	      66	     279	       3
2020_04_11	    4788	      71	     187	       5
2020_04_12	    5038	      86	     250	      15
2020_04_13	    5374	      93	     336	       7
2020_04_14	    5716	      96	     342	       3
2020_04_15	    5988	     107	     272	      11
2020_04_16	    6505	     124	     517	      17
2020_04_17	    7025	     135	     520	      11
2020_04_18	    7481	     143	     456	       8
2020_04_19	    7993	     159	     512	      16
2020_04_20	    8418	     176	     425	      17
2020_04_21	    9216	     192	     798	      16
2020_04_22	    9749	     209	     533	      17
2020_04_23	   10513	     224	     764	      15
2020_04_24	   11155	     237	     642	      13
2020_04_25	   11940	     253	     785	      16
2020_04_26	   12723	     269	     783	      16
2020_04_27	   13328	     281	     605	      12
2020_04_28	   13915	     292	     587	      11
2020_04_29	   14885	     327	     970	      35
2020_04_30	   15759	     346	     874	      19
2020_05_01	   16817	     385	    1058	      39
2020_05_02	   18114	     417	    1297	      32
2020_05_03	   19103	     440	     989	      23
2020_05_04	   20084	     457	     981	      17
2020_05_05	   21501	     486	    1417	      29
2020_05_06	   22533	     526	    1032	      40
2020_05_07	   24073	     564	    1540	      38
2020_05_08	   25837	     594	    1764	      30
2020_05_09	   27474	     618	    1637	      24
2020_05_10	   29465	     639	    1991	      21
2020_05_11	   30941	     667	    1476	      28
2020_05_12	   32081	     706	    1140	      39
2020_05_13	   34261	     737	    2180	      31
2020_05_14	   35298	     761	    1037	      24
2020_05_15	   37218	     803	    1920	      42
2020_05_16	   38799	     834	    1581	      31
2020_05_17	   40151	     873	    1352	      39
2020_05_18	   42125	     903	    1974	      30
2020_05_19	   43966	     939	    1841	      36
2020_05_20	   45184	     985	    1218	      46
2020_05_21	   48091	    1017	    2907	      32
2020_05_22	   50694	    1067	    2603	      50
2020_05_23	   52437	    1101	    1743	      34
2020_05_24	   54601	    1133	    2164	      32
2020_05_25	   56349	    1167	    1748	      34
2020_05_26	   57705	    1197	    1356	      30
2020_05_27	   59151	    1225	    1446	      28
2020_05_28	   61227	    1260	    2076	      35
2020_05_29	   64028	    1317	    2801	      57
2020_05_30	   66457	    1395	    2429	      78
2020_05_31	   69496	    1483	    3039	      88
2020_06_01	   72460	    1543	    2964	      60
2020_06_02	   76398	    1621	    3938	      78
2020_06_03	   80463	    1688	    4065	      67
2020_06_04	   85264	    1770	    4801	      82
2020_06_05	   89249	    1838	    3985	      68
2020_06_06	   93983	    1935	    4734	      97
2020_06_07	   98943	    2002	    4960	      67
2020_06_08	  103671	    2067	    4728	      65
2020_06_09	  108317	    2172	    4646	     105
2020_06_10	  113702	    2255	    5385	      83
2020_06_11	  119536	    2356	    5834	     101
2020_06_12	  125521	    2463	    5985	     107
2020_06_13	  132405	    2551	    6884	      88
2020_06_14	  139230	    2632	    6825	      81
2020_06_15	  144478	    2729	    5248	      97
2020_06_16	  148921	    2839	    4443	     110
2020_06_17	  154760	    2975	    5839	     136
2020_06_18	  160118	    3093	    5358	     118
2020_06_19	  165062	    3229	    4944	     136
2020_06_20	  171666	    3382	    6604	     153
2020_06_21	  176617	    3501	    4951	     119
2020_06_22	  181088	    3590	    4471	      89
2020_06_23	  185034	    3695	    3946	     105
2020_06_24	  188926	    3755	    3892	      60
2020_06_25	  192970	    3903	    4044	     148
2020_06_26	  195745	    3962	    2775	      59
2020_06_27	  198883	    4035	    3138	      73
2020_06_28	  202955	    4118	    4072	      83
2020_06_29	  206512	    4167	    3557	      49
2020_06_30	  209337	    4304	    2825	     137
2020_07_01	  213470	    4395	    4133	      91
2020_07_02	  217809	    4473	    4339	      78
2020_07_03	  221896	    4551	    4087	      78
2020_07_04	  225283	    4619	    3387	      68
2020_07_05	  228474	    4712	    3191	      93
2020_07_06	  231818	    4762	    3344	      50
2020_07_07	  234509	    4839	    2691	      77
2020_07_08	  237489	    4922	    2980	      83
2020_07_09	  240848	    4983	    3359	      61
2020_07_10	  243596	    5058	    2748	      75
2020_07_11	  246351	    5123	    2755	      65
2020_07_12	  248872	    5197	    2521	      74
2020_07_13	  251625	    5266	    2753	      69
2020_07_14	  253604	    5320	    1979	      54
2020_07_15	  255769	    5386	    2165	      66
2020_07_16	  257914	    5426	    2145	      40
2020_07_17	  259999	    5475	    2085	      49
2020_07_18	  261917	    5522	    1918	      47
2020_07_19	  263496	    5568	    1579	      46
2020_07_20	  265083	    5599	    1587	      31
2020_07_21	  266096	    5639	    1013	      40
2020_07_22	  267428	    5677	    1332	      38
2020_07_23	  269191	    5709	    1763	      32
2020_07_24	  270400	    5763	    1209	      54
2020_07_25	  271887	    5787	    1487	      24
2020_07_26	  271887	    5787	       0	       0
2020_07_27	  274289	    5842	    2402	      55
2020_07_28	  275225	    5865	     936	      23
2020_07_29	  276288	    5892	    1063	      27
2020_07_30	  277402	    5924	    1114	      32
2020_07_31	  278305	    5951	     903	      27
2020_08_01	  278305	    5951	       0	       0
2020_08_02	  278305	    5951	       0	       0
2020_08_03	  280029	    5984	    1724	      33
2020_08_04	  280461	    5999	     432	      15
2020_08_05	  281136	    6014	     675	      15
2020_08_06	  281863	    6035	     727	      21
2020_08_07	  282645	    6052	     782	      17
2020_08_08	  283469	    6066	     824	      14
2020_08_09	  284103	    6074	     634	       8
2020_08_10	  284660	    6097	     557	      23
2020_08_11	  285191	    6112	     531	      15
2020_08_12	  285921	    6129	     730	      17
2020_08_13	  286683	    6139	     762	      10
2020_08_14	  287300	    6153	     617	      14
2020_08_15	  288047	    6162	     747	       9
2020_08_16	  288717	    6168	     670	       6
2020_08_17	  289295	    6177	     578	       9
2020_08_18	  289873	    6187	     578	      10
2020_08_19	  290451	    6196	     578	       9
2020_08_20	  291030	    6206	     579	      10
2020_08_21	  291608	    6215	     578	       9
2020_08_22	  292186	    6225	     578	      10
2020_08_23	  292765	    6235	     579	      10
2020_08_24	  293175	    6242	     410	       7
2020_08_25	  293585	    6250	     410	       8
2020_08_26	  293995	    6257	     410	       7
2020_08_27	  294405	    6265	     410	       8
2020_08_28	  294815	    6272	     410	       7
2020_08_29	  295225	    6280	     410	       8
2020_08_30	  295636	    6288	     411	       8
2020_08_31	  296046	    6295	     410	       7
2020_09_01	  296456	    6303	     410	       8
2020_09_02	  296867	    6311	     411	       8
2020_09_03	  297277	    6318	     410	       7
2020_09_04	  297688	    6326	     411	       8
2020_09_05	  298098	    6334	     410	       8
2020_09_06	  298509	    6342	     411	       8
2020_09_07	  298933	    6347	     424	       5
2020_09_08	  299358	    6352	     425	       5
2020_09_09	  299782	    6357	     424	       5
2020_09_10	  300207	    6363	     425	       6
2020_09_11	  300631	    6368	     424	       5
2020_09_12	  301056	    6373	     425	       5
2020_09_13	  301481	    6379	     425	       6
2020_09_14	  302079	    6384	     598	       5
2020_09_15	  302678	    6389	     599	       5
2020_09_16	  303276	    6394	     598	       5
2020_09_17	  303875	    6400	     599	       6
2020_09_18	  304473	    6405	     598	       5
2020_09_19	  305072	    6410	     599	       5
2020_09_20	  305671	    6416	     599	       6
2020_09_21	  306328	    6421	     657	       5
2020_09_22	  306986	    6427	     658	       6
2020_09_23	  307644	    6433	     658	       6
2020_09_24	  308301	    6439	     657	       6
2020_09_25	  308959	    6445	     658	       6
2020_09_26	  309617	    6451	     658	       6
2020_09_27	  310275	    6457	     658	       6
2020_09_28	  310895	    6465	     620	       8
2020_09_29	  311515	    6473	     620	       8
2020_09_30	  312135	    6481	     620	       8
2020_10_01	  312755	    6489	     620	       8
2020_10_02	  313375	    6497	     620	       8
2020_10_03	  313995	    6505	     620	       8
2020_10_04	  314616	    6513	     621	       8
2020_10_05	  315232	    6521	     616	       8
2020_10_06	  315849	    6529	     617	       8
2020_10_07	  316465	    6537	     616	       8
2020_10_08	  317082	    6545	     617	       8
2020_10_09	  317698	    6553	     616	       8
2020_10_10	  318315	    6561	     617	       8
2020_10_11	  318932	    6570	     617	       9
2020_10_12	  319578	    6582	     646	      12
2020_10_13	  320225	    6595	     647	      13
2020_10_14	  320872	    6608	     647	      13
2020_10_15	  321518	    6620	     646	      12
2020_10_16	  322165	    6633	     647	      13
2020_10_17	  322812	    6646	     647	      13
2020_10_18	  323459	    6659	     647	      13
2020_10_19	  324193	    6670	     734	      11
2020_10_20	  324928	    6681	     735	      11
2020_10_21	  325663	    6693	     735	      12
2020_10_22	  326397	    6704	     734	      11
2020_10_23	  327132	    6716	     735	      12
2020_10_24	  327867	    6727	     735	      11
2020_10_25	  328602	    6739	     735	      12
2020_10_26	  329229	    6748	     627	       9
2020_10_27	  329856	    6758	     627	      10
2020_10_28	  330483	    6767	     627	       9
2020_10_29	  331111	    6777	     628	      10
2020_10_30	  331738	    6786	     627	       9
2020_10_31	  332365	    6796	     627	      10
2020_11_01	  332993	    6806	     628	      10
2020_11_02	  334244	    6825	    1251	      19
2020_11_03	  335495	    6845	    1251	      20
2020_11_04	  336747	    6864	    1252	      19
2020_11_05	  337998	    6884	    1251	      20
2020_11_06	  339250	    6903	    1252	      19
2020_11_07	  340501	    6923	    1251	      20
2020_11_08	  341753	    6943	    1252	      20
2020_11_09	  343568	    6966	    1815	      23
2020_11_10	  345383	    6990	    1815	      24
2020_11_11	  347199	    7014	    1816	      24
2020_11_12	  349014	    7037	    1815	      23
2020_11_13	  350830	    7061	    1816	      24
2020_11_14	  352645	    7085	    1815	      24
2020_11_15	  354461	    7109	    1816	      24
2020_11_16	  356896	    7179	    2435	      70
2020_11_17	  359331	    7250	    2435	      71
2020_11_18	  361766	    7320	    2435	      70
2020_11_19	  364202	    7391	    2436	      71
2020_11_20	  366637	    7461	    2435	      70
2020_11_21	  369072	    7532	    2435	      71
2020_11_22	  371508	    7603	    2436	      71
2020_11_23	  374486	    7651	    2978	      48
2020_11_24	  377464	    7699	    2978	      48
2020_11_25	  380442	    7748	    2978	      49
2020_11_26	  383421	    7796	    2979	      48
2020_11_27	  386399	    7845	    2978	      49
2020_11_28	  389377	    7893	    2978	      48
2020_11_29	  392356	    7942	    2979	      49
2020_11_30	  395332	    7993	    2976	      51
2020_12_01	  398308	    8045	    2976	      52
2020_12_02	  401285	    8096	    2977	      51
2020_12_03	  404261	    8148	    2976	      52
2020_12_04	  407238	    8199	    2977	      51
2020_12_05	  410214	    8251	    2976	      52
2020_12_06	  413191	    8303	    2977	      52
2020_12_07	  416314	    8363	    3123	      60
2020_12_08	  419438	    8423	    3124	      60
2020_12_09	  422561	    8483	    3123	      60
2020_12_10	  425685	    8543	    3124	      60
2020_12_11	  428808	    8603	    3123	      60
2020_12_12	  431932	    8663	    3124	      60
2020_12_13	  435056	    8724	    3124	      61
2020_12_14	  437858	    8799	    2802	      75
2020_12_15	  440660	    8874	    2802	      75
2020_12_16	  443463	    8949	    2803	      75
2020_12_17	  446265	    9024	    2802	      75
2020_12_18	  449068	    9099	    2803	      75
2020_12_19	  451870	    9174	    2802	      75
2020_12_20	  454673	    9250	    2803	      76
2020_12_21	  456788	    9330	    2115	      80
2020_12_22	  458904	    9411	    2116	      81
2020_12_23	  461019	    9492	    2115	      81
2020_12_24	  463135	    9573	    2116	      81
2020_12_25	  465250	    9654	    2115	      81
2020_12_26	  467366	    9735	    2116	      81
2020_12_27	  469482	    9816	    2116	      81
2020_12_28	  471607	    9879	    2125	      63
2020_12_29	  473733	    9942	    2126	      63
2020_12_30	  475859	   10005	    2126	      63
2020_12_31	  477984	   10068	    2125	      63
2021_01_01	  480110	   10131	    2126	      63
2021_01_02	  482236	   10194	    2126	      63
2021_01_03	  484362	   10258	    2126	      64
2021_01_04	  486527	   10306	    2165	      48
2021_01_05	  488692	   10355	    2165	      49
2021_01_06	  490857	   10403	    2165	      48
2021_01_07	  493022	   10452	    2165	      49
2021_01_08	  495187	   10500	    2165	      48
2021_01_09	  497352	   10549	    2165	      49
2021_01_10	  499517	   10598	    2165	      49
2021_01_11	  501981	   10642	    2464	      44
2021_01_12	  504446	   10686	    2465	      44
2021_01_13	  506911	   10730	    2465	      44
2021_01_14	  509375	   10775	    2464	      45
2021_01_15	  511840	   10819	    2465	      44
2021_01_16	  514305	   10863	    2465	      44
2021_01_17	  516770	   10908	    2465	      45
2021_01_18	  518776	   10956	    2006	      48
2021_01_19	  520783	   11004	    2007	      48
2021_01_20	  522790	   11053	    2007	      49
2021_01_21	  524797	   11101	    2007	      48
2021_01_22	  526804	   11150	    2007	      49
2021_01_23	  528811	   11198	    2007	      48
2021_01_24	  530818	   11247	    2007	      49
