#
# COVID-19 Country file (official WHO count)
# Country = Andorra
# Latitude = 43.0
# Population = 77.184
# Territory = 467.6
# LEB = -999.0
# DPA = -999
# DPA65 = -999
# GDP = 40592.0
# GDP_PPP = 49900.0
# COVID-19 Mortality = 1645.4
# First_Case = 2020_03_03
# Last_Case = 2021_06_13
# First_Death = 2020_03_24
# Last_Death = 2021_05_09
# Status as of 2021_06_13 = Community transmission
# Vaccine type = Pfizer/BioNTech
# Vaccine start = 2021_01_25
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_03_03	       1	       0	       1	       0
2020_03_04	       1	       0	       0	       0
2020_03_05	       1	       0	       0	       0
2020_03_06	       1	       0	       0	       0
2020_03_07	       1	       0	       0	       0
2020_03_08	       1	       0	       0	       0
2020_03_09	       1	       0	       0	       0
2020_03_10	       1	       0	       0	       0
2020_03_11	       1	       0	       0	       0
2020_03_12	       1	       0	       0	       0
2020_03_13	       1	       0	       0	       0
2020_03_14	       2	       0	       1	       0
2020_03_15	       2	       0	       0	       0
2020_03_16	       2	       0	       0	       0
2020_03_17	      14	       0	      12	       0
2020_03_18	      16	       0	       2	       0
2020_03_19	      39	       0	      23	       0
2020_03_20	      75	       0	      36	       0
2020_03_21	      75	       0	       0	       0
2020_03_22	      88	       0	      13	       0
2020_03_23	     113	       0	      25	       0
2020_03_24	     164	       1	      51	       1
2020_03_25	     188	       1	      24	       0
2020_03_26	     213	       3	      25	       2
2020_03_27	     231	       3	      18	       0
2020_03_28	     289	       3	      58	       0
2020_03_29	     321	       4	      32	       1
2020_03_30	     341	       6	      20	       2
2020_03_31	     370	       8	      29	       2
2020_04_01	     376	      12	       6	       4
2020_04_02	     396	      13	      20	       1
2020_04_03	     429	      15	      33	       2
2020_04_04	     442	      16	      13	       1
2020_04_05	     466	      17	      24	       1
2020_04_06	     523	      17	      57	       0
2020_04_07	     540	      21	      17	       4
2020_04_08	     551	      22	      11	       1
2020_04_09	     566	      24	      15	       2
2020_04_10	     589	      26	      23	       2
2020_04_11	     602	      26	      13	       0
2020_04_12	     622	      28	      20	       2
2020_04_13	     639	      29	      17	       1
