#
# COVID-19 Country file (official WHO count)
# Country = Malaysia
# Latitude = 3.0
# Population = 32869.323
# Territory = 330803.0
# LEB = 76.2
# DPA = 165000
# DPA65 = 95700
# GDP = 10820.0
# GDP_PPP = 31750.0
# COVID-19 Mortality = 116.9
# First_Case = 2020_01_26
# Last_Case = 2021_06_13
# First_Death = 2020_03_19
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Community transmission
# Vaccine type = Pfizer/BioNTech, Sinovac
# Vaccine start = 2021_02_23
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_01_26	       3	       0	       3	       0
2020_01_27	       4	       0	       1	       0
2020_01_28	       4	       0	       0	       0
2020_01_29	       4	       0	       0	       0
2020_01_30	       7	       0	       3	       0
2020_01_31	       8	       0	       1	       0
2020_02_01	       8	       0	       0	       0
2020_02_02	       8	       0	       0	       0
2020_02_03	       8	       0	       0	       0
2020_02_04	      10	       0	       2	       0
2020_02_05	      10	       0	       0	       0
2020_02_06	      12	       0	       2	       0
2020_02_07	      14	       0	       2	       0
2020_02_08	      15	       0	       1	       0
2020_02_09	      17	       0	       2	       0
2020_02_10	      18	       0	       1	       0
2020_02_11	      18	       0	       0	       0
2020_02_12	      18	       0	       0	       0
2020_02_13	      18	       0	       0	       0
2020_02_14	      19	       0	       1	       0
2020_02_15	      21	       0	       2	       0
2020_02_16	      22	       0	       1	       0
2020_02_17	      22	       0	       0	       0
2020_02_18	      22	       0	       0	       0
2020_02_19	      22	       0	       0	       0
2020_02_20	      22	       0	       0	       0
2020_02_21	      22	       0	       0	       0
2020_02_22	      22	       0	       0	       0
2020_02_23	      22	       0	       0	       0
2020_02_24	      22	       0	       0	       0
2020_02_25	      22	       0	       0	       0
2020_02_26	      22	       0	       0	       0
2020_02_27	      22	       0	       0	       0
2020_02_28	      24	       0	       2	       0
2020_02_29	      24	       0	       0	       0
2020_03_01	      24	       0	       0	       0
2020_03_02	      24	       0	       0	       0
2020_03_03	      29	       0	       5	       0
2020_03_04	      50	       0	      21	       0
2020_03_05	      50	       0	       0	       0
2020_03_06	      55	       0	       5	       0
2020_03_07	      83	       0	      28	       0
2020_03_08	      93	       0	      10	       0
2020_03_09	      93	       0	       0	       0
2020_03_10	     117	       0	      24	       0
2020_03_11	     129	       0	      12	       0
2020_03_12	     129	       0	       0	       0
2020_03_13	     129	       0	       0	       0
2020_03_14	     197	       0	      68	       0
2020_03_15	     238	       0	      41	       0
2020_03_16	     553	       0	     315	       0
2020_03_17	     553	       0	       0	       0
2020_03_18	     553	       0	       0	       0
2020_03_19	     673	       2	     120	       2
2020_03_20	     900	       2	     227	       0
2020_03_21	    1030	       3	     130	       1
2020_03_22	    1183	       3	     153	       0
2020_03_23	    1306	      10	     123	       7
2020_03_24	    1518	      14	     212	       4
2020_03_25	    1624	      16	     106	       2
2020_03_26	    1796	      19	     172	       3
2020_03_27	    2031	      23	     235	       4
2020_03_28	    2161	      26	     130	       3
2020_03_29	    2320	      27	     159	       1
2020_03_30	    2470	      34	     150	       7
2020_03_31	    2626	      37	     156	       3
2020_04_01	    2766	      43	     140	       6
2020_04_02	    2908	      45	     142	       2
2020_04_03	    3116	      50	     208	       5
2020_04_04	    3333	      53	     217	       3
2020_04_05	    3483	      57	     150	       4
2020_04_06	    3662	      61	     179	       4
2020_04_07	    3793	      62	     131	       1
2020_04_08	    3963	      63	     170	       1
2020_04_09	    4119	      65	     156	       2
2020_04_10	    4228	      67	     109	       2
2020_04_11	    4346	      70	     118	       3
2020_04_12	    4530	      73	     184	       3
2020_04_13	    4683	      76	     153	       3
2020_04_14	    4817	      77	     134	       1
2020_04_15	    4987	      82	     170	       5
2020_04_16	    5072	      83	      85	       1
2020_04_17	    5182	      84	     110	       1
2020_04_18	    5251	      86	      69	       2
2020_04_19	    5305	      88	      54	       2
2020_04_20	    5389	      89	      84	       1
2020_04_21	    5424	      89	      35	       0
2020_04_22	    5482	      92	      58	       3
2020_04_23	    5532	      93	      50	       1
2020_04_24	    5603	      95	      71	       2
2020_04_25	    5691	      96	      88	       1
2020_04_26	    5742	      98	      51	       2
2020_04_27	    5780	      98	      38	       0
2020_04_28	    5820	      99	      40	       1
2020_04_29	    5851	     100	      31	       1
2020_04_30	    5945	     100	      94	       0
2020_05_01	    6002	     102	      57	       2
2020_05_02	    6071	     103	      69	       1
2020_05_03	    6176	     103	     105	       0
2020_05_04	    6298	     105	     122	       2
2020_05_05	    6353	     105	      55	       0
2020_05_06	    6383	     106	      30	       1
2020_05_07	    6428	     107	      45	       1
2020_05_08	    6467	     107	      39	       0
2020_05_09	    6535	     107	      68	       0
2020_05_10	    6589	     108	      54	       1
2020_05_11	    6656	     108	      67	       0
2020_05_12	    6726	     109	      70	       1
2020_05_13	    6742	     109	      16	       0
2020_05_14	    6779	     111	      37	       2
2020_05_15	    6819	     112	      40	       1
2020_05_16	    6855	     112	      36	       0
2020_05_17	    6872	     113	      17	       1
2020_05_18	    6894	     113	      22	       0
2020_05_19	    6941	     113	      47	       0
2020_05_20	    6978	     114	      37	       1
2020_05_21	    7009	     114	      31	       0
2020_05_22	    7059	     114	      50	       0
2020_05_23	    7137	     115	      78	       1
2020_05_24	    7185	     115	      48	       0
2020_05_25	    7245	     115	      60	       0
2020_05_26	    7417	     115	     172	       0
2020_05_27	    7604	     115	     187	       0
2020_05_28	    7619	     115	      15	       0
2020_05_29	    7629	     115	      10	       0
2020_05_30	    7732	     115	     103	       0
2020_05_31	    7762	     115	      30	       0
2020_06_01	    7819	     115	      57	       0
2020_06_02	    7857	     115	      38	       0
2020_06_03	    7877	     115	      20	       0
2020_06_04	    7970	     115	      93	       0
2020_06_05	    8247	     115	     277	       0
2020_06_06	    8266	     116	      19	       1
2020_06_07	    8303	     117	      37	       1
2020_06_08	    8322	     117	      19	       0
2020_06_09	    8329	     117	       7	       0
2020_06_10	    8336	     117	       7	       0
2020_06_11	    8338	     118	       2	       1
2020_06_12	    8369	     118	      31	       0
2020_06_13	    8402	     119	      33	       1
2020_06_14	    8445	     120	      43	       1
2020_06_15	    8453	     121	       8	       1
2020_06_16	    8494	     121	      41	       0
2020_06_17	    8505	     121	      11	       0
2020_06_18	    8515	     121	      10	       0
2020_06_19	    8529	     121	      14	       0
2020_06_20	    8535	     121	       6	       0
2020_06_21	    8556	     121	      21	       0
2020_06_22	    8572	     121	      16	       0
2020_06_23	    8587	     121	      15	       0
2020_06_24	    8590	     121	       3	       0
2020_06_25	    8596	     121	       6	       0
2020_06_26	    8600	     121	       4	       0
2020_06_27	    8606	     121	       6	       0
2020_06_28	    8616	     121	      10	       0
2020_06_29	    8634	     121	      18	       0
2020_06_30	    8637	     121	       3	       0
2020_07_01	    8639	     121	       2	       0
2020_07_02	    8640	     121	       1	       0
2020_07_03	    8643	     121	       3	       0
2020_07_04	    8648	     121	       5	       0
2020_07_05	    8658	     121	      10	       0
2020_07_06	    8663	     121	       5	       0
2020_07_07	    8668	     121	       5	       0
2020_07_08	    8674	     121	       6	       0
2020_07_09	    8677	     121	       3	       0
2020_07_10	    8683	     121	       6	       0
2020_07_11	    8696	     121	      13	       0
2020_07_12	    8704	     122	       8	       1
2020_07_13	    8718	     122	      14	       0
2020_07_14	    8725	     122	       7	       0
2020_07_15	    8729	     122	       4	       0
2020_07_16	    8734	     122	       5	       0
2020_07_17	    8737	     122	       3	       0
2020_07_18	    8755	     122	      18	       0
2020_07_19	    8764	     122	       9	       0
2020_07_20	    8779	     123	      15	       1
2020_07_21	    8800	     123	      21	       0
2020_07_22	    8815	     123	      15	       0
2020_07_23	    8831	     123	      16	       0
2020_07_24	    8840	     123	       9	       0
2020_07_25	    8861	     123	      21	       0
2020_07_26	    8861	     123	       0	       0
2020_07_27	    8897	     124	      36	       1
2020_07_28	    8904	     124	       7	       0
2020_07_29	    8943	     124	      39	       0
2020_07_30	    8956	     124	      13	       0
2020_07_31	    8964	     124	       8	       0
2020_08_01	    8976	     125	      12	       1
2020_08_02	    8985	     125	       9	       0
2020_08_03	    8999	     125	      14	       0
2020_08_04	    9001	     125	       2	       0
2020_08_05	    9002	     125	       1	       0
2020_08_06	    9023	     125	      21	       0
2020_08_07	    9038	     125	      15	       0
2020_08_08	    9063	     125	      25	       0
2020_08_09	    9070	     125	       7	       0
2020_08_10	    9083	     125	      13	       0
2020_08_11	    9094	     125	      11	       0
2020_08_12	    9103	     125	       9	       0
2020_08_13	    9114	     125	      11	       0
2020_08_14	    9129	     125	      15	       0
2020_08_15	    9149	     125	      20	       0
2020_08_16	    9175	     125	      26	       0
2020_08_17	    9186	     125	      11	       0
2020_08_18	    9198	     125	      12	       0
2020_08_19	    9210	     125	      12	       0
2020_08_20	    9221	     125	      11	       0
2020_08_21	    9233	     125	      12	       0
2020_08_22	    9245	     125	      12	       0
2020_08_23	    9257	     125	      12	       0
2020_08_24	    9265	     125	       8	       0
2020_08_25	    9274	     125	       9	       0
2020_08_26	    9282	     125	       8	       0
2020_08_27	    9291	     125	       9	       0
2020_08_28	    9299	     125	       8	       0
2020_08_29	    9308	     125	       9	       0
2020_08_30	    9317	     125	       9	       0
2020_08_31	    9327	     125	      10	       0
2020_09_01	    9338	     125	      11	       0
2020_09_02	    9348	     126	      10	       1
2020_09_03	    9359	     126	      11	       0
2020_09_04	    9369	     127	      10	       1
2020_09_05	    9380	     127	      11	       0
2020_09_06	    9391	     128	      11	       1
2020_09_07	    9459	     128	      68	       0
2020_09_08	    9527	     128	      68	       0
2020_09_09	    9595	     128	      68	       0
2020_09_10	    9663	     128	      68	       0
2020_09_11	    9731	     128	      68	       0
2020_09_12	    9799	     128	      68	       0
2020_09_13	    9868	     128	      69	       0
2020_09_14	    9910	     128	      42	       0
2020_09_15	    9953	     128	      43	       0
2020_09_16	    9996	     128	      43	       0
2020_09_17	   10038	     129	      42	       1
2020_09_18	   10081	     129	      43	       0
2020_09_19	   10124	     129	      43	       0
2020_09_20	   10167	     130	      43	       1
2020_09_21	   10253	     130	      86	       0
2020_09_22	   10339	     130	      86	       0
2020_09_23	   10425	     131	      86	       1
2020_09_24	   10511	     131	      86	       0
2020_09_25	   10597	     132	      86	       1
2020_09_26	   10683	     132	      86	       0
2020_09_27	   10769	     133	      86	       1
2020_09_28	   10957	     133	     188	       0
2020_09_29	   11145	     134	     188	       1
2020_09_30	   11334	     134	     189	       0
2020_10_01	   11522	     135	     188	       1
2020_10_02	   11711	     135	     189	       0
