#
# COVID-19 Country file (official WHO count)
# Country = Northern Countries
# Latitude = 0.0
# Population = 6008517.871
# Territory = 90306257.9
# LEB = 73.8
# DPA = 45212025
# DPA65 = 28446615
# GDP = 12617.6
# GDP_PPP = 19980.2
# COVID-19 Mortality = 449.9
# First_Case = 2020_01_20
# Last_Case = 2021_06_13
# First_Death = 2020_01_20
# Last_Death = 2021_06_13
# Status as of 2021_06_13 = Pending
# Vaccine type = Unknown
# Vaccine start = NA
#
Date	Conf_Cases	Conf_Deaths	Daily_Cases	Daily_Deaths
2020_01_01	       0	       0	       0	       0
2020_01_02	       0	       0	       0	       0
2020_01_03	       0	       0	       0	       0
2020_01_04	       0	       0	       0	       0
2020_01_05	       0	       0	       0	       0
2020_01_06	       0	       0	       0	       0
2020_01_07	       0	       0	       0	       0
2020_01_08	       0	       0	       0	       0
2020_01_09	       0	       0	       0	       0
2020_01_10	       0	       0	       0	       0
2020_01_11	       0	       0	       0	       0
2020_01_12	       0	       0	       0	       0
2020_01_13	       0	       0	       0	       0
2020_01_14	       0	       0	       0	       0
2020_01_15	       0	       0	       0	       0
2020_01_16	       0	       0	       0	       0
2020_01_17	       0	       0	       0	       0
2020_01_18	       0	       0	       0	       0
2020_01_19	       0	       0	       0	       0
2020_01_20	     282	       4	     282	       4
2020_01_21	     314	       4	      32	       0
2020_01_22	     396	      12	      82	       8
2020_01_23	     578	      17	     182	       5
2020_01_24	     840	      25	     262	       8
2020_01_25	    1314	      41	     474	      16
2020_01_26	    2003	      56	     689	      15
2020_01_27	    2786	      80	     783	      24
2020_01_28	    4576	     106	    1790	      26
2020_01_29	    6046	     132	    1470	      26
2020_01_30	    7793	     170	    1747	      38
2020_01_31	    9795	     213	    2002	      43
2020_02_01	   11916	     259	    2121	      46
2020_02_02	   14518	     305	    2602	      46
2020_02_03	   17352	     362	    2834	      57
2020_02_04	   20589	     426	    3237	      64
2020_02_05	   24506	     492	    3917	      66
2020_02_06	   28221	     565	    3715	      73
2020_02_07	   31421	     638	    3200	      73
2020_02_08	   34822	     724	    3401	      86
2020_02_09	   37485	     813	    2663	      89
2020_02_10	   40477	     910	    2992	      97
2020_02_11	   43023	    1018	    2546	     108
2020_02_12	   45090	    1115	    2067	      97
2020_02_13	   46913	    1369	    1823	     254
2020_02_14	   64344	    1382	   17431	      13
2020_02_15	   66996	    1526	    2652	     144
2020_02_16	   69157	    1669	    2161	     143
2020_02_17	   71316	    1775	    2159	     106
2020_02_18	   73217	    1873	    1901	      98
2020_02_19	   75085	    2009	    1868	     136
2020_02_20	   75626	    2129	     541	     120
2020_02_21	   76642	    2247	    1016	     118
2020_02_22	   77682	    2359	    1040	     112
2020_02_23	   78677	    2462	     995	     103
2020_02_24	   79197	    2618	     520	     156
2020_02_25	   80104	    2700	     907	      82
2020_02_26	   80971	    2762	     867	      62
2020_02_27	   82154	    2804	    1183	      42
2020_02_28	   83505	    2858	    1351	      54
2020_02_29	   85253	    2924	    1748	      66
2020_03_01	   86980	    2977	    1727	      53
2020_03_02	   88783	    3042	    1803	      65
2020_03_03	   90686	    3111	    1903	      69
2020_03_04	   92871	    3197	    2185	      86
2020_03_05	   95089	    3279	    2218	      82
2020_03_06	   97931	    3378	    2842	      99
2020_03_07	  101603	    3484	    3672	     106
2020_03_08	  105199	    3580	    3596	      96
2020_03_09	  109149	    3805	    3950	     225
2020_03_10	  113198	    4008	    4049	     203
2020_03_11	  117727	    4286	    4529	     278
2020_03_12	  124365	    4607	    6638	     321
2020_03_13	  131972	    4948	    7607	     341
2020_03_14	  141481	    5383	    9509	     435
2020_03_15	  152178	    5724	   10697	     341
2020_03_16	  165548	    6591	   13370	     867
2020_03_17	  176744	    7410	   11196	     819
2020_03_18	  188693	    7791	   11949	     381
2020_03_19	  206544	    8744	   17851	     953
2020_03_20	  229571	    9795	   23027	    1051
2020_03_21	  260476	   11123	   30905	    1328
2020_03_22	  285309	   12703	   24833	    1580
2020_03_23	  324932	   14406	   39623	    1703
2020_03_24	  362462	   16093	   37530	    1687
2020_03_25	  400740	   18245	   38278	    2152
2020_03_26	  447505	   20611	   46765	    2366
2020_03_27	  492516	   23080	   45011	    2469
2020_03_28	  552159	   26187	   59643	    3107
2020_03_29	  613023	   29589	   60864	    3402
2020_03_30	  669827	   32686	   56804	    3097
2020_03_31	  725006	   35913	   55179	    3227
2020_04_01	  795465	   40009	   70459	    4096
2020_04_02	  865015	   44773	   69550	    4764
2020_04_03	  937059	   49493	   72044	    4720
2020_04_04	 1013540	   56044	   76481	    6551
2020_04_05	 1091981	   61665	   78441	    5621
2020_04_06	 1166238	   66347	   74257	    4682
2020_04_07	 1231805	   71241	   65567	    4894
2020_04_08	 1302563	   77732	   70758	    6491
2020_04_09	 1380590	   83779	   78027	    6047
2020_04_10	 1459028	   90775	   78438	    6996
2020_04_11	 1541724	   97425	   82696	    6650
2020_04_12	 1622471	  103408	   80747	    5983
2020_04_13	 1695039	  108964	   72568	    5556
2020_04_14	 1762461	  114127	   67422	    5163
2020_04_15	 1829231	  119896	   66770	    5769
2020_04_16	 1898994	  127455	   69763	    7559
2020_04_17	 1974809	  135623	   75815	    8168
2020_04_18	 2053378	  142001	   78569	    6378
2020_04_19	 2128065	  148151	   74687	    6150
2020_04_20	 2193285	  153075	   65220	    4924
2020_04_21	 2269343	  157909	   76058	    4834
2020_04_22	 2337467	  163704	   68124	    5795
2020_04_23	 2403801	  170097	   66334	    6393
2020_04_24	 2476964	  176028	   73163	    5931
2020_04_25	 2550011	  181243	   73047	    5215
2020_04_26	 2627529	  186734	   77518	    5491
2020_04_27	 2688222	  191211	   60693	    4477
2020_04_28	 2755386	  194754	   67164	    3543
2020_04_29	 2809882	  199475	   54496	    4721
2020_04_30	 2869773	  208628	   59891	    9153
2020_05_01	 2940802	  214403	   71029	    5775
2020_05_02	 3016886	  219406	   76084	    5003
2020_05_03	 3084257	  227131	   67371	    7725
2020_05_04	 3157038	  227339	   72781	     208
2020_05_05	 3223483	  230685	   66445	    3346
2020_05_06	 3282349	  234301	   58866	    3616
2020_05_07	 3353115	  240007	   70766	    5706
2020_05_08	 3420321	  244583	   67206	    4576
2020_05_09	 3496128	  250167	   75807	    5584
2020_05_10	 3540089	  257678	   43961	    7511
2020_05_11	 3608592	  260864	   68503	    3186
2020_05_12	 3677299	  264441	   68707	    3577
2020_05_13	 3744253	  267940	   66954	    3499
2020_05_14	 3802422	  273493	   58169	    5553
2020_05_15	 3869291	  275560	   66869	    2067
2020_05_16	 3933305	  279452	   64014	    3892
2020_05_17	 4004431	  283434	   71126	    3982
2020_05_18	 4070280	  286710	   65849	    3276
2020_05_19	 4164227	  290235	   93947	    3525
2020_05_20	 4200591	  291832	   36364	    1597
2020_05_21	 4270180	  294805	   69589	    2973
2020_05_22	 4338856	  298102	   68676	    3297
2020_05_23	 4410611	  302047	   71755	    3945
2020_05_24	 4477945	  305038	   67334	    2991
2020_05_25	 4547417	  308128	   69472	    3090
2020_05_26	 4615319	  308587	   67902	     459
2020_05_27	 4674159	  312979	   58840	    4392
2020_05_28	 4744487	  315741	   70328	    2762
2020_05_29	 4813330	  318612	   68843	    2871
2020_05_30	 4885025	  322166	   71695	    3554
2020_05_31	 4958024	  325161	   72999	    2995
2020_06_01	 5025709	  327790	   67685	    2629
2020_06_02	 5124432	  332117	   98723	    4327
2020_06_03	 5188575	  334641	   64143	    2524
2020_06_04	 5269934	  335853	   81359	    1212
2020_06_05	 5340697	  338392	   70763	    2539
2020_06_06	 5418142	  342003	   77445	    3611
2020_06_07	 5504265	  345131	   86123	    3128
2020_06_08	 5588632	  347205	   84367	    2074
2020_06_09	 5659973	  349179	   71341	    1974
2020_06_10	 5733279	  351697	   73306	    2518
2020_06_11	 5809352	  355157	   76073	    3460
2020_06_12	 5891140	  358211	   81788	    3054
2020_06_13	 5977735	  361178	   86595	    2967
2020_06_14	 6064183	  363798	   86448	    2620
2020_06_15	 6149019	  366135	   84836	    2337
2020_06_16	 6227625	  368205	   78606	    2070
2020_06_17	 6306358	  372602	   78733	    4397
2020_06_18	 6399177	  375798	   92819	    3196
2020_06_19	 6487297	  378873	   88120	    3075
2020_06_20	 6578486	  383092	   91189	    4219
2020_06_21	 6680236	  385873	  101750	    2781
2020_06_22	 6773481	  388190	   93245	    2317
2020_06_23	 6866263	  390867	   92782	    2677
2020_06_24	 6957914	  393821	   91651	    2954
2020_06_25	 7061201	  396993	  103287	    3172
2020_06_26	 7166471	  400205	  105270	    3212
2020_06_27	 7278791	  405120	  112320	    4915
2020_06_28	 7392228	  407938	  113437	    2818
2020_06_29	 7503887	  410290	  111659	    2352
2020_06_30	 7611755	  412940	  107868	    2650
2020_07_01	 7734528	  415648	  122773	    2708
2020_07_02	 7851106	  418518	  116578	    2870
2020_07_03	 7949788	  421587	   98682	    3069
2020_07_04	 8082710	  424608	  132922	    3021
2020_07_05	 8210734	  427692	  128024	    3084
2020_07_06	 8344145	  429842	  133411	    2150
2020_07_07	 8460779	  431895	  116634	    2053
2020_07_08	 8578159	  434506	  117380	    2611
2020_07_09	 8708032	  438041	  129873	    3535
2020_07_10	 8852440	  441519	  144408	    3478
2020_07_11	 8993411	  444714	  140971	    3195
2020_07_12	 9138676	  447884	  145265	    3170
2020_07_13	 9279355	  451019	  140679	    3135
2020_07_14	 9417095	  453248	  137740	    2229
2020_07_15	 9550749	  455829	  133654	    2581
2020_07_16	 9699860	  459247	  149111	    3418
2020_07_17	 9856314	  462635	  156454	    3388
2020_07_18	10027513	  466738	  171199	    4103
2020_07_19	10116700	  469072	   89187	    2334
2020_07_20	10351933	  473338	  235233	    4266
