#
# 23	Composite: KR02-06 St.A GC;	Muller et al., 1998 (3)	36	141.8	-2224	60	Annual*	Isono et al., 2009 (24)																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																						
#																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
51.50	0.6450	1161.00	17.84	1150.11	92.55
52.50	0.6660	1187.00	18.44	1174.78	74.94
53.50	0.6590	1213.00	18.24	1200.04	47.66
54.50	0.6460	1245.00	17.87	1228.28	52.25
55.50	0.6580	1278.00	18.20	1259.58	86.64
56.50	0.6620	1310.00	18.33	1291.52	108.87
57.50	0.6410	1342.00	17.71	1323.61	126.41
58.50	0.6600	1375.00	18.28	1355.79	141.09
59.50	0.6430	1407.00	17.75	1388.02	153.77
61.50	0.6350	1472.00	17.53	1452.62	174.80
62.50	0.6370	1504.00	17.59	1484.96	183.65
63.50	0.6510	1536.00	18.01	1517.33	191.61
64.50	0.6490	1569.00	17.94	1549.72	198.79
65.50	0.6400	1601.00	17.67	1582.13	205.26
66.50	0.6680	1633.00	18.51	1614.56	211.10
67.50	0.6720	1665.00	18.62	1647.00	216.35
68.50	0.6600	1698.00	18.25	1679.46	221.05
69.50	0.6620	1730.00	18.33	1711.94	225.25
70.50	0.6620	1762.00	18.33	1744.42	228.96
71.50	0.6630	1795.00	18.34	1776.92	232.22
72.50	0.6570	1827.00	18.18	1809.44	235.03
73.50	0.6350	1859.00	17.54	1841.96	237.42
74.50	0.6560	1892.00	18.16	1874.50	239.40
75.50	0.6460	1924.00	17.85	1907.04	240.98
76.50	0.6380	1956.00	17.63	1939.60	242.16
77.50	0.6190	1989.00	17.07	1972.17	242.96
78.50	0.6570	2021.00	18.17	2004.75	243.37
79.50	0.6610	2053.00	18.29	2037.34	243.41
81.50	0.6410	2118.00	17.71	2102.55	242.32
83.50	0.6470	2183.00	17.89	2167.80	239.69
85.50	0.6680	2247.00	18.50	2233.10	235.46
87.50	0.6870	2312.00	19.07	2298.44	229.53
89.50	0.6740	2377.00	18.67	2363.84	221.78
91.50	0.6820	2441.00	18.90	2429.29	212.01
93.50	0.6930	2506.00	19.24	2494.81	199.91
95.50	0.6910	2570.00	19.18	2560.41	185.03
97.50	0.6870	2635.00	19.06	2626.11	166.62
99.50	0.6720	2700.00	18.62	2691.95	143.31
101.50	0.6730	2764.00	18.66	2758.04	112.02
103.50	0.6710	2829.00	18.59	2825.16	59.98
105.50	0.6750	2902.00	18.71	2894.97	95.29
107.50	0.6850	2975.00	18.99	2967.01	136.28
109.50	0.6750	3049.00	18.70	3039.44	164.83
111.50	0.6680	3122.00	18.49	3112.07	186.88
113.50	0.6800	3195.00	18.84	3184.82	204.56
115.50	0.6820	3268.00	18.91	3257.67	218.94
117.50	0.6860	3341.00	19.02	3330.59	230.64
119.50	0.6770	3415.00	18.75	3403.58	240.05
121.50	0.6980	3488.00	19.37	3476.62	247.43
123.50	0.6900	3561.00	19.16	3549.72	252.96
125.50	0.7110	3634.00	19.76	3622.86	256.77
127.50	0.6850	3707.00	19.01	3696.05	258.92
129.50	0.6980	3781.00	19.40	3769.28	259.46
131.50	0.6890	3854.00	19.12	3842.56	258.40
133.50	0.7070	3927.00	19.65	3915.88	255.71
135.50	0.6990	4000.00	19.42	3989.25	251.35
137.50	0.7160	4073.00	19.90	4062.67	245.22
139.50	0.7010	4147.00	19.46	4136.15	237.19
141.50	0.7050	4220.00	19.58	4209.68	227.06
143.50	0.7010	4293.00	19.46	4283.28	214.52
145.50	0.7080	4366.00	19.69	4356.97	199.11
147.50	0.6790	4439.00	18.82	4430.76	180.11
149.50	0.7040	4513.00	19.55	4504.71	156.18
151.50	0.6770	4586.00	18.76	4578.91	124.43
155.50	0.6890	4739.00	19.11	4730.35	106.39
157.50	0.7040	4819.00	19.55	4808.15	146.61
159.50	0.6890	4898.00	19.11	4886.36	175.24
163.50	0.7020	5058.00	19.51	5043.30	215.40
165.50	0.6950	5138.00	19.28	5121.93	229.97
167.50	0.6860	5217.00	19.04	5200.64	241.81
169.50	0.7210	5297.00	20.06	5279.42	251.32
171.50	0.7080	5377.00	19.68	5358.26	258.75
173.50	0.7150	5457.00	19.89	5437.14	264.27
175.50	0.6970	5536.00	19.36	5516.08	268.01
177.50	0.7530	5616.00	20.99	5595.07	270.03
179.50	0.7070	5696.00	19.64	5674.10	270.38
181.50	0.7170	5776.00	19.94	5753.18	269.05
183.50	0.7100	5855.00	19.73	5832.31	266.04
185.50	0.7180	5935.00	19.97	5911.48	261.27
187.50	0.7260	6015.00	20.20	5990.71	254.64
189.50	0.7100	6095.00	19.74	6069.99	246.01
191.50	0.7290	6174.00	20.31	6149.34	235.15
193.50	0.7310	6254.00	20.37	6228.75	221.73
195.50	0.7400	6334.00	20.63	6308.26	205.23
197.50	0.7260	6414.00	20.22	6387.87	184.84
199.50	0.7320	6493.00	20.37	6467.64	159.03
201.50	0.7410	6573.00	20.66	6547.68	124.32
