#
# IOW225514
# 15	IOW225514	UK’37	Muller et al., 1998 (3)	57.8	8.7	-420	70	Spring to Winter	Emeis et al., 2003 (18)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
10.50	0.4037	450.00	10.90	434.24	53.13
15.50	0.3971	540.00	10.70	491.37	88.49
16.50	0.4004	550.00	10.80	501.12	95.38
20.50	0.4004	600.00	10.80	539.79	117.74
25.50	0.4037	660.00	10.90	587.68	138.35
30.50	0.4037	710.00	10.90	635.28	153.85
35.50	0.4037	750.00	10.90	682.67	165.67
40.50	0.4037	800.00	10.90	729.89	174.56
45.50	0.4070	840.00	11.00	776.98	180.95
50.50	0.4070	880.00	11.00	823.94	185.10
55.50	0.4037	930.00	10.90	870.79	187.17
60.50	0.4070	970.00	11.00	917.53	187.21
65.50	0.4070	1010.00	11.00	964.15	185.23
70.50	0.4070	1050.00	11.00	1010.66	181.16
75.50	0.4103	1080.00	11.10	1057.05	174.85
80.50	0.4103	1120.00	11.10	1103.29	166.06
85.50	0.4037	1160.00	10.90	1149.37	154.34
90.50	0.4037	1200.00	10.90	1195.25	138.96
95.50	0.4004	1240.00	10.80	1240.83	118.50
100.50	0.3971	1280.00	10.70	1285.88	89.50
105.50	0.4004	1320.00	10.80	1328.82	42.50
106.50	0.4004	1321.32	10.80	1336.45	45.86
110.50	0.4037	1350.00	10.90	1364.79	72.41
115.50	0.4004	1390.00	10.80	1398.74	88.46
120.50	0.4037	1420.00	10.90	1431.99	94.37
125.50	0.4136	1460.00	11.20	1464.68	92.01
130.50	0.4235	1490.00	11.50	1496.67	80.45
135.50	0.4235	1540.00	11.50	1538.64	68.75
140.50	0.4202	1710.00	11.40	1777.08	173.76
145.50	0.4202	1980.00	11.40	2020.87	198.87
150.50	0.4235	2240.00	11.50	2261.97	176.65
155.50	0.4235	2440.00	11.50	2491.21	90.41
160.50	0.4235	2590.00	11.50	2601.53	139.73
165.50	0.4334	2740.00	11.80	2703.25	178.51
170.50	0.4301	2870.00	11.70	2804.21	206.62
175.50	0.4400	2990.00	12.00	2904.75	227.99
180.50	0.4367	3100.00	11.90	3004.98	244.38
185.50	0.4400	3210.00	12.00	3104.97	256.73
190.50	0.4499	3310.00	12.30	3204.75	265.59
195.50	0.4466	3420.00	12.20	3304.36	271.32
200.50	0.4433	3510.00	12.10	3403.80	274.09
205.50	0.4400	3610.00	12.00	3503.07	273.99
206.50	0.4400	3630.00	12.00	3522.91	273.63
210.50	0.4367	3700.00	11.90	3602.19	271.03
215.50	0.4400	3790.00	12.00	3701.13	265.10
220.50	0.4334	3880.00	11.80	3799.89	256.01
225.50	0.4334	3960.00	11.80	3898.45	243.38
230.50	0.4400	4050.00	12.00	3996.78	226.64
235.50	0.4400	4130.00	12.00	4094.79	204.77
240.50	0.4433	4220.00	12.10	4192.38	175.90
245.50	0.4532	4300.00	12.40	4289.21	135.62
250.50	0.4598	4380.00	12.60	4382.34	75.12
255.50	0.4499	4460.00	12.30	4455.23	118.37
260.50	0.4598	4540.00	12.60	4525.13	151.41
265.50	0.4598	4620.00	12.60	4594.42	176.21
270.50	0.4631	4690.00	12.70	4663.38	195.91
275.50	0.4664	4770.00	12.80	4732.11	211.93
280.50	0.4631	4840.00	12.70	4800.66	225.03
285.50	0.4664	4920.00	12.80	4869.06	235.70
290.50	0.4697	4990.00	12.90	4937.35	244.26
295.50	0.4697	5060.00	12.90	5005.52	250.93
300.50	0.4697	5130.00	12.90	5073.59	255.83
305.50	0.4664	5200.00	12.80	5141.57	259.09
306.50	0.4697	5220.00	12.90	5155.15	259.54
310.50	0.4796	5270.00	13.20	5209.45	260.74
315.50	0.4829	5340.00	13.30	5277.25	260.83
320.50	0.4763	5400.00	13.10	5344.96	259.35
325.50	0.4730	5470.00	13.00	5412.57	256.27
330.50	0.4796	5540.00	13.20	5480.09	251.54
335.50	0.4730	5600.00	13.00	5547.51	245.05
340.50	0.4862	5660.00	13.40	5614.82	236.66
345.50	0.4862	5730.00	13.40	5682.00	226.15
350.50	0.4631	5790.00	12.70	5749.04	213.20
355.50	0.4697	5850.00	12.90	5815.91	197.33
360.50	0.4862	5910.00	13.40	5882.54	177.75
365.50	0.4763	5970.00	13.10	5948.84	153.00
370.50	0.4895	6030.00	13.50	6014.53	119.87
375.50	0.4829	6090.00	13.30	6077.11	76.38
380.50	0.4796	6140.00	13.20	6138.44	119.46
385.50	0.4928	6200.00	13.60	6204.40	157.11
390.50	0.4796	6260.00	13.20	6270.74	187.36
395.50	0.4961	6320.00	13.70	6337.27	213.42
400.50	0.4862	6370.00	13.40	6403.92	236.66
405.50	0.4862	6430.00	13.40	6470.66	257.85
