#
# ODP 658C
# 12	ODP 658C	Foram transfer function	±1.5 C uncertainty±1.5 C uncertainty	20.8	-18.6	-2263	110	Winter and Summer**Winter and Summer**	deMenocal et al., 2000 (16)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
262.00	16.6000	12404.00	16.60	13096.93	74.43
266.00	17.3500	12537.00	17.35	13115.37	79.38
270.00	17.3000	12670.00	17.30	13133.50	79.61
274.00	17.0500	12803.00	17.05	13151.36	74.63
278.00	16.9500	12936.00	16.95	13168.29	60.68
280.00	16.8500	12990.00	16.85	13295.43	84.21
282.00	18.3000	13030.00	18.30	13348.71	110.84
284.00	17.6500	13070.00	17.65	13402.06	125.76
286.00	17.0000	13110.00	17.00	13455.43	133.25
290.00	17.3000	13190.00	17.30	13562.26	130.49
292.00	18.1500	13230.00	18.15	13615.72	120.27
294.00	18.9000	13270.00	18.90	13669.36	104.23
296.00	18.2500	13354.00	18.25	13764.67	144.65
298.00	17.9500	13438.00	17.95	13859.81	172.76
302.00	17.7500	13606.00	17.75	14050.02	207.36
308.00	17.4000	13859.00	17.40	14335.18	226.32
312.00	18.5500	14027.00	18.55	14525.14	223.63
316.00	17.5500	14146.00	17.55	14637.53	207.94
320.00	17.7500	14248.00	17.75	14722.19	195.34
322.00	16.9500	14299.00	16.95	14764.10	190.54
324.00	16.1500	14350.00	16.15	14804.96	188.04
