#
# Dome C, Antarctica
# 25	Dome C, Antarctica	Ice Core dDIce Core dD	±30% uncertainty±30% uncertainty	-75.1	123.4	3240	20	Annual	Jouzel et al., 2007 (26)
# Updated from ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/epica_domec/edc3deuttemp2007.txt
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
10945	-390.8	2767.4529	-54.19	2767.4529	55
11000	-390.2	2784.2798	-54.09	2784.2798	56
11055	-395.6	2801.4470	-54.99	2801.4470	56
11110	-387.7	2818.3872	-53.68	2818.3872	56
11165	-388.9	2835.1018	-53.88	2835.1018	57
11220	-388.9	2851.8198	-53.88	2851.8198	57
11275	-395.4	2869.8169	-54.96	2869.8169	57
11330	-399.5	2888.0117	-55.64	2888.0117	58
11385	-401.7	2906.2105	-56.00	2906.2105	58
11440	-392.2	2924.2236	-54.43	2924.2236	58
11495	-393.9	2942.8967	-54.71	2942.8967	59
11550	-397.7	2961.2144	-55.34	2961.2144	59
11605	-401.1	2980.4485	-55.91	2980.4485	60
11660	-395.7	2999.6936	-55.01	2999.6936	60
11715	-398.7	3018.7148	-55.51	3018.7148	60
11770	-395.0	3037.3521	-54.90	3037.3521	61
11825	-394.7	3055.9934	-54.85	3055.9934	61
11880	-395.8	3074.1350	-55.03	3074.1350	61
11935	-391.8	3092.0361	-54.37	3092.0361	62
11990	-389.9	3110.2920	-54.05	3110.2920	62
12045	-387.9	3128.5083	-53.73	3128.5083	63
12100	-404.4	3146.7222	-56.46	3146.7222	63
12155	-401.1	3165.2764	-55.91	3165.2764	63
12210	-403.4	3185.7229	-56.30	3185.7229	64
12265	-391.8	3206.5664	-54.38	3206.5664	64
12320	-400.5	3226.7688	-55.82	3226.7688	65
12375	-406.2	3246.8628	-56.76	3246.8628	65
12430	-392.7	3267.2109	-54.53	3267.2109	65
12485	-400.0	3286.7068	-55.74	3286.7068	66
12540	-401.9	3306.5813	-56.05	3306.5813	66
12595	-391.3	3325.9036	-54.30	3325.9036	67
12650	-399.8	3345.5029	-55.71	3345.5029	67
12705	-404.2	3365.1477	-56.44	3365.1477	67
12760	-395.6	3385.1096	-55.01	3385.1096	68
12815	-397.2	3405.4587	-55.28	3405.4587	68
12870	-398.2	3425.4504	-55.44	3425.4504	69
12925	-396.6	3445.1602	-55.18	3445.1602	69
12980	-395.6	3464.8733	-55.02	3464.8733	69
13035	-392.7	3483.7925	-54.54	3483.7925	70
13090	-401.8	3503.0725	-56.04	3503.0725	70
13145	-387.3	3522.0510	-53.65	3522.0510	70
13200	-394.6	3540.5623	-54.85	3540.5623	71
13255	-397.2	3559.0762	-55.29	3559.0762	71
13310	-394.5	3578.3284	-54.84	3578.3284	72
13365	-399.5	3598.2947	-55.67	3598.2947	72
13420	-389.9	3617.7222	-54.08	3617.7222	72
13475	-390.8	3635.7871	-54.23	3635.7871	73
13530	-394.4	3653.8545	-54.83	3653.8545	73
13585	-391.7	3672.0012	-54.38	3672.0012	73
13640	-389.2	3690.6455	-53.97	3690.6455	74
13695	-401.6	3708.9468	-56.02	3708.9468	74
13750	-387.2	3727.1001	-53.64	3727.1001	75
13805	-387.8	3745.5015	-53.74	3745.5015	75
13860	-404.9	3763.5642	-56.57	3763.5642	75
13915	-388.9	3782.9856	-53.93	3782.9856	76
13970	-394.9	3802.2500	-54.92	3802.2500	76
14025	-393.8	3821.6045	-54.74	3821.6045	76
14080	-399.6	3841.6211	-55.70	3841.6211	77
14135	-400.9	3861.2695	-55.92	3861.2695	77
14190	-391.0	3880.9475	-54.28	3880.9475	78
14245	-396.1	3900.4788	-55.12	3900.4788	78
14300	-398.5	3919.7236	-55.52	3919.7236	78
14355	-396.5	3939.8960	-55.19	3939.8960	79
14410	-397.8	3960.0706	-55.41	3960.0706	79
14465	-392.9	3979.6419	-54.60	3979.6419	80
14520	-398.7	3999.4168	-55.56	3999.4168	80
14575	-398.9	4019.1587	-55.59	4019.1587	80
14630	-390.6	4037.8606	-54.22	4037.8606	81
14685	-390.4	4056.9170	-54.19	4056.9170	81
14740	-402.3	4076.0918	-56.16	4076.0918	82
14795	-389.9	4095.4268	-54.11	4095.4268	82
14850	-390.3	4114.7632	-54.18	4114.7632	82
14905	-398.8	4134.0073	-55.59	4134.0073	83
14960	-397.8	4153.6777	-55.42	4153.6777	83
15015	-394.9	4173.3154	-54.94	4173.3154	83
15070	-392.2	4192.8384	-54.50	4192.8384	84
15125	-404.7	4212.3618	-56.57	4212.3618	84
15180	-391.2	4231.4424	-54.33	4231.4424	85
15235	-387.3	4250.3062	-53.69	4250.3062	85
15290	-396.4	4269.1704	-55.20	4269.1704	85
15345	-387.0	4288.0547	-53.64	4288.0547	86
15400	-398.1	4306.9336	-55.48	4306.9336	86
15455	-401.4	4326.3618	-56.03	4326.3618	87
15510	-395.2	4346.7363	-55.00	4346.7363	87
15565	-393.4	4367.1113	-54.71	4367.1113	87
15620	-394.9	4386.6089	-54.96	4386.6089	88
15675	-397.1	4406.0064	-55.32	4406.0064	88
15730	-400.6	4425.5117	-55.90	4425.5117	89
15785	-393.0	4445.2510	-54.65	4445.2510	89
15840	-387.1	4464.9907	-53.67	4464.9907	89
15895	-397.5	4483.7773	-55.39	4483.7773	90
15950	-390.4	4502.6519	-54.22	4502.6519	90
16005	-399.3	4521.3940	-55.70	4521.3940	90
16060	-397.5	4541.8262	-55.40	4541.8262	91
16115	-399.9	4562.2583	-55.80	4562.2583	91
16170	-395.0	4582.2163	-54.99	4582.2163	92
16225	-394.1	4601.9287	-54.84	4601.9287	92
16280	-393.4	4621.9917	-54.73	4621.9917	92
16335	-398.4	4641.6069	-55.56	4641.6069	93
16390	-395.1	4661.2212	-55.01	4661.2212	93
16445	-396.0	4680.9463	-55.16	4680.9463	94
16500	-397.3	4701.0996	-55.38	4701.0996	94
16555	-389.3	4720.8726	-54.06	4720.8726	94
16610	-399.6	4740.5396	-55.76	4740.5396	95
16665	-402.3	4760.2065	-56.21	4760.2065	95
16720	-396.7	4780.6758	-55.28	4780.6758	96
16775	-397.2	4801.0752	-55.37	4801.0752	96
16830	-402.0	4821.4805	-56.16	4821.4805	96
16885	-396.9	4842.2935	-55.32	4842.2935	97
16940	-390.9	4862.7271	-54.33	4862.7271	97
16995	-393.4	4882.1065	-54.75	4882.1065	98
17050	-395.9	4901.3989	-55.16	4901.3989	98
17105	-395.1	4920.3257	-55.03	4920.3257	98
17160	-392.7	4939.1108	-54.63	4939.1108	99
17215	-389.0	4958.2412	-54.02	4958.2412	99
17270	-397.9	4977.5581	-55.50	4977.5581	100
17325	-398.9	4997.4116	-55.66	4997.4116	100
17380	-396.8	5017.6314	-55.32	5017.6314	100
17435	-396.6	5037.2773	-55.29	5037.2773	101
17490	-392.7	5056.9209	-54.64	5056.9209	101
17545	-400.6	5077.1558	-55.95	5077.1558	102
17600	-396.3	5097.2432	-55.24	5097.2432	102
17655	-395.6	5117.6563	-55.13	5117.6563	102
17710	-393.3	5136.6567	-54.75	5136.6567	103
17765	-391.4	5156.0054	-54.44	5156.0054	103
17820	-391.3	5174.8189	-54.42	5174.8189	103
17875	-393.2	5193.4004	-54.74	5193.4004	104
17930	-397.6	5212.3237	-55.47	5212.3237	104
17985	-395.8	5232.3565	-55.17	5232.3565	105
18040	-403.1	5253.0806	-56.38	5253.0806	105
18095	-396.3	5273.0352	-55.26	5273.0352	105
18150	-390.6	5292.7549	-54.31	5292.7549	106
18205	-396.0	5312.1133	-55.21	5312.1133	106
18260	-390.6	5331.5127	-54.32	5331.5127	107
18315	-396.3	5350.5161	-55.26	5350.5161	107
18370	-394.5	5369.9419	-54.97	5369.9419	107
18425	-391.4	5389.1777	-54.46	5389.1777	108
18480	-407.6	5408.7603	-57.14	5408.7603	108
18535	-401.2	5430.2212	-56.08	5430.2212	109
18590	-402.4	5452.7700	-56.28	5452.7700	109
18645	-395.0	5474.1074	-55.06	5474.1074	109
18700	-402.5	5495.1440	-56.30	5495.1440	110
18755	-407.9	5516.0698	-57.19	5516.0698	110
18810	-399.6	5538.5630	-55.82	5538.5630	111
18865	-394.6	5560.6431	-55.00	5560.6431	111
18920	-387.2	5579.5249	-53.77	5579.5249	112
18975	-396.2	5597.9336	-55.26	5597.9336	112
19030	-394.0	5617.1460	-54.90	5617.1460	112
19085	-399.1	5636.8438	-55.75	5636.8438	113
19140	-395.2	5656.9023	-55.10	5656.9023	113
19195	-396.0	5676.6777	-55.24	5676.6777	114
19250	-400.4	5696.8228	-55.97	5696.8228	114
19305	-391.1	5716.8325	-54.43	5716.8325	114
19360	-399.2	5736.2915	-55.77	5736.2915	115
19415	-386.2	5756.1074	-53.62	5756.1074	115
19470	-398.9	5774.4590	-55.72	5774.4590	115
19525	-389.0	5793.0313	-54.09	5793.0313	116
19580	-388.4	5811.4170	-53.99	5811.4170	116
19635	-400.4	5830.5479	-55.98	5830.5479	117
19690	-392.7	5849.6753	-54.71	5849.6753	117
19745	-391.0	5868.1050	-54.43	5868.1050	117
19800	-392.5	5886.7168	-54.68	5886.7168	118
19855	-397.7	5905.1431	-55.54	5905.1431	118
19910	-399.8	5925.8252	-55.89	5925.8252	119
19965	-398.7	5946.1265	-55.71	5946.1265	119
20020	-403.7	5967.2681	-56.54	5967.2681	119
20075	-397.4	5988.5933	-55.50	5988.5933	120
20130	-391.7	6008.7305	-54.55	6008.7305	120
20185	-394.5	6027.9233	-55.02	6027.9233	121
20240	-396.8	6047.1118	-55.40	6047.1118	121
20295	-399.2	6066.7661	-55.80	6066.7661	121
