#
# OCE326-GGC30
# 54	OCE326-GGC30	UK’37	Muller et al., 1998 (3)	44	-63	-250	80	Annual	Sachs 2007 (50)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
252.50	0.5323	9180.00	14.51	9381.98	121.53
254.50	0.5146	9250.00	13.99	9448.64	156.03
256.50	0.5196	9320.00	14.13	9515.18	182.53
258.50	0.5268	9390.00	14.35	9581.64	204.33
260.50	0.5328	9460.00	14.52	9648.07	222.85
262.50	0.5373	9530.00	14.66	9714.46	238.89
264.50	0.5290	9600.00	14.41	9780.82	252.93
266.50	0.5640	9670.00	15.44	9847.17	265.30
268.50	0.5493	9740.00	15.01	9913.49	276.23
270.50	0.5446	9810.00	14.87	9979.80	285.89
272.50	0.5398	9880.00	14.73	10046.10	294.40
274.50	0.5581	9950.00	15.27	10112.38	301.88
276.50	0.5483	10020.00	14.98	10178.65	308.39
278.50	0.5517	10090.00	15.08	10244.91	314.01
280.50	0.5433	10160.00	14.83	10311.16	318.77
282.50	0.5280	10230.00	14.38	10377.40	322.72
284.50	0.5505	10300.00	15.04	10443.64	325.89
286.50	0.5340	10370.00	14.56	10509.86	328.30
288.50	0.5533	10440.00	15.13	10576.07	329.98
290.50	0.5414	10520.00	14.78	10642.27	330.93
292.50	0.5343	10590.00	14.57	10708.47	331.17
294.50	0.5278	10660.00	14.38	10774.66	330.69
296.50	0.5315	10730.00	14.49	10840.83	329.50
298.50	0.5281	10800.00	14.39	10907.00	327.58
300.50	0.5221	10870.00	14.21	10973.16	324.93
302.50	0.5057	10940.00	13.73	11039.31	321.53
304.50	0.5184	11010.00	14.10	11105.45	317.37
306.50	0.5289	11080.00	14.41	11171.59	312.40
308.50	0.5202	11150.00	14.15	11237.71	306.59
310.50	0.5028	11220.00	13.64	11303.82	299.90
312.50	0.5060	11290.00	13.73	11369.92	292.27
314.50	0.5107	11360.00	13.87	11436.00	283.63
316.50	0.5081	11430.00	13.80	11502.07	273.88
318.50	0.5064	11500.00	13.75	11568.13	262.92
320.50	0.5001	11570.00	13.56	11634.17	250.57
322.50	0.5037	11640.00	13.67	11700.18	236.65
324.50	0.5036	11710.00	13.67	11766.17	220.85
326.50	0.5075	11780.00	13.78	11832.13	202.78
328.50	0.5109	11850.00	13.88	11898.05	181.77
330.50	0.4748	11920.00	12.82	11963.89	156.74
332.50	0.4865	11990.00	13.16	12029.62	125.52
334.50	0.4739	12060.00	12.79	12096.20	103.22
336.50	0.4913	12130.00	13.30	12165.23	134.78
338.50	0.4955	12200.00	13.43	12231.33	168.65
340.50	0.5136	12270.00	13.96	12297.48	196.55
342.50	0.5111	12350.00	13.89	12363.66	220.89
344.50	0.5051	12420.00	13.71	12429.85	242.78
346.50	0.4946	12490.00	13.40	12496.06	262.85
348.50	0.5118	12560.00	13.91	12562.27	281.49
350.50	0.5110	12630.00	13.88	12628.49	298.97
352.50	0.5183	12710.00	14.10	12694.71	315.51
354.50	0.5126	12780.00	13.93	12760.94	331.22
356.50	0.5208	12850.00	14.17	12827.18	346.24
358.50	0.5210	12920.00	14.18	12893.41	360.65
