#
# MD98-2165
# 38	MD98-2165	Mg/Ca (G.ruber w.)	Dekens et al., 2002 (38)	-9.7	118.3	-2100	220	Annual	Levi et al., 2007 (39)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
60.00	5.2650	767.00	28.54	778.08	107.17
70.00	5.1000	905.00	28.20	917.33	167.08
90.00	4.6540	1181.00	27.24	1193.54	211.24
100.00	4.4660	1319.00	26.80	1331.01	211.82
110.00	4.6420	1457.00	27.21	1468.08	199.23
120.00	4.0980	1595.00	25.90	1604.67	170.55
130.00	4.3530	1733.00	26.53	1740.35	114.18
140.00	4.2470	1879.31	26.27	1886.93	119.67
150.00	4.4420	2033.92	26.75	2044.24	180.07
160.00	4.3910	2188.54	26.63	2200.60	210.59
170.00	4.4500	2343.15	26.77	2356.44	223.83
180.00	4.5860	2497.77	27.08	2511.85	222.90
190.00	4.5800	2652.38	27.07	2666.84	207.61
200.00	4.2880	2807.00	26.38	2821.26	174.27
210.00	4.6670	2961.62	27.27	2974.48	107.26
220.00	4.3700	3137.87	26.57	3152.28	147.03
230.00	4.2500	3323.40	26.28	3339.09	190.80
240.00	4.2350	3508.94	26.24	3524.76	200.50
250.00	4.6410	3694.47	27.21	3709.40	181.92
260.00	4.1060	3880.00	25.92	3890.67	124.41
270.00	4.3620	4068.50	26.56	4083.58	190.99
280.00	4.4750	4257.00	26.82	4272.80	223.22
290.00	4.5100	4445.50	26.91	4461.09	234.89
300.00	4.1820	4634.00	26.11	4648.60	228.90
310.00	4.7410	4822.50	27.43	4835.18	203.34
320.00	4.5280	5011.00	26.95	5018.07	145.95
330.00	4.4840	5220.71	26.85	5233.14	227.35
340.00	4.4500	5430.43	26.77	5445.01	276.41
350.00	4.7170	5640.14	27.38	5656.27	310.46
360.00	4.3440	5849.86	26.51	5867.16	334.25
370.00	4.4800	6059.57	26.84	6077.78	349.95
380.00	4.4060	6269.29	26.66	6288.17	358.65
390.00	4.2200	6479.00	26.21	6498.36	360.87
400.00	4.3220	6688.71	26.46	6708.35	356.74
410.00	4.5780	6898.43	27.06	6918.13	346.05
420.00	4.3860	7108.14	26.61	7127.69	328.14
430.00	4.7510	7317.86	27.45	7336.98	301.74
440.00	4.6430	7527.57	27.21	7545.90	264.26
450.00	4.5210	7737.29	26.93	7754.20	209.76
460.00	4.7290	7947.00	27.41	7959.31	113.84
470.00	4.5550	8282.20	27.01	8320.41	252.43
480.00	4.5270	8617.40	26.95	8677.43	320.28
490.00	4.4560	8952.60	26.78	9033.59	361.35
500.00	4.4080	9287.80	26.67	9389.21	384.54
510.00	4.4580	9623.00	26.78	9744.38	393.19
520.00	4.3100	9958.20	26.43	10099.15	388.39
530.00	4.6310	10293.40	27.19	10453.47	369.75
540.00	4.6840	10628.60	27.30	10807.26	335.19
550.00	4.6700	10963.80	27.27	11160.18	279.28
560.00	4.6110	11299.00	27.14	11509.03	188.42
565.00	4.5420	11508.50	26.98	11688.32	224.15
570.00	4.5480	11718.00	26.99	11864.15	247.63
575.00	4.5970	11927.50	27.11	12039.21	259.85
580.00	4.5110	12137.00	26.91	12213.73	261.98
582.00	4.3960	12220.80	26.64	12283.41	260.05
584.00	4.5060	12304.60	26.90	12353.01	256.46
586.00	4.4250	12388.40	26.71	12422.52	251.13
590.00	4.3050	12556.00	26.42	12561.28	234.66
592.00	4.5600	12639.80	27.02	12630.49	223.04
594.00	4.2940	12723.60	26.39	12699.56	208.63
596.00	4.1670	12807.40	26.07	12768.40	190.71
600.00	4.1420	12975.00	26.01	12903.28	136.13
602.00	4.0810	13036.00	25.85	12971.14	159.46
604.00	4.2150	13097.00	26.19	13037.20	174.37
606.00	4.2380	13158.00	26.25	13102.88	184.04
608.00	4.0120	13219.00	25.67	13168.33	189.36
610.00	4.1160	13280.00	25.94	13233.59	190.73
612.00	4.2590	13341.00	26.30	13298.67	188.24
614.00	3.9810	13402.00	25.59	13363.55	181.72
616.00	4.0070	13463.00	25.66	13428.19	170.66
618.00	4.1650	13524.00	26.07	13492.46	153.97
620.00	4.0960	13585.00	25.89	13554.94	127.82
622.00	4.2340	13707.70	26.24	13688.67	186.05
624.00	4.2430	13830.40	26.26	13819.79	225.13
626.00	3.8250	13953.10	25.17	13950.36	254.83
628.00	3.8820	14075.80	25.33	14080.58	278.20
630.00	4.1980	14198.50	26.15	14210.52	296.73
634.00	4.2310	14443.90	26.23	14469.59	322.24
636.00	3.9690	14566.60	25.56	14598.63	330.00
638.00	3.8920	14689.30	25.36	14727.13	334.54
