#
# MD03-2707
# 69	MD03-2707	Mg/Ca (G.ruber p.)	Dekens et al., 2002 (38)	2.5	9.4	-1295	40	Annual*	Weldeab et al., 2007 (65)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
254.500	3.980	4430.000	26.900	4294.68	196.11
256.500	3.830	4460.000	26.480	4327.31	195.62
258.500	3.970	4500.000	26.880	4359.92	194.36
260.500	3.960	4530.000	26.850	4392.52	192.30
262.500	4.170	4570.000	27.430	4425.09	189.43
264.500	3.690	4600.000	26.070	4457.63	185.69
266.500	3.790	4640.000	26.360	4490.16	181.05
268.500	3.890	4670.000	26.640	4522.66	175.42
270.500	3.700	4710.000	26.080	4555.13	168.72
272.500	3.690	4740.000	26.060	4587.57	160.79
274.500	3.710	4780.000	26.110	4619.97	151.45
276.500	3.950	4820.000	26.820	4652.32	140.42
278.500	3.880	4850.000	26.620	4684.60	127.26
280.500	3.740	4890.000	26.220	4716.79	111.19
282.500	3.670	4920.000	25.990	4748.80	90.66
284.500	4.230	4960.000	27.580	4782.39	72.12
286.500	3.980	5000.000	26.910	4827.58	100.23
288.500	3.570	5030.000	25.690	4874.16	126.15
290.500	4.360	5070.000	27.910	4920.54	146.01
292.500	4.260	5110.000	27.650	4966.80	162.06
294.500	4.080	5140.000	27.180	5012.98	175.36
296.500	4.020	5180.000	27.010	5059.10	186.50
298.500	4.270	5220.000	27.690	5105.18	195.86
302.500	4.070	5290.000	27.150	5197.21	210.12
304.500	3.990	5330.000	26.910	5243.18	215.32
306.500	4.000	5370.000	26.950	5289.12	219.35
308.500	3.890	5400.000	26.640	5335.04	222.30
310.500	4.040	5440.000	27.080	5380.92	224.18
312.500	3.980	5480.000	26.890	5426.79	225.05
314.500	3.940	5520.000	26.790	5472.62	224.89
316.500	3.810	5550.000	26.400	5518.43	223.72
318.500	3.990	5590.000	26.920	5564.22	221.51
320.500	4.010	5630.000	26.970	5609.98	218.23
322.500	3.980	5670.000	26.890	5655.71	213.84
324.500	4.000	5710.000	26.940	5701.41	208.25
326.500	3.940	5750.000	26.770	5747.08	201.38
328.500	4.120	5780.000	27.280	5792.71	193.08
330.500	4.390	5820.000	27.980	5838.31	183.15
332.500	3.670	5860.000	25.990	5883.85	171.32
334.500	3.950	5900.000	26.820	5929.33	157.14
336.500	3.980	5940.000	26.900	5974.73	139.88
338.500	3.860	5980.000	26.560	6019.99	118.18
340.500	3.840	6020.000	26.510	6064.99	88.67
344.500	4.110	6100.000	27.250	6151.93	101.55
346.500	4.000	6140.000	26.940	6194.34	125.40
348.500	4.050	6180.000	27.080	6236.59	144.03
350.500	3.970	6220.000	26.870	6278.74	159.33
352.500	4.110	6260.000	27.260	6320.82	172.20
354.500	3.860	6300.000	26.550	6362.85	183.15
356.500	4.160	6340.000	27.400	6404.85	192.52
358.500	3.880	6380.000	26.610	6446.81	200.53
360.500	4.020	6420.000	27.000	6488.74	207.34
362.500	3.690	6460.000	26.070	6530.64	213.06
364.500	4.160	6500.000	27.380	6572.52	217.79
366.500	4.080	6540.000	27.170	6614.37	221.58
368.500	4.110	6580.000	27.270	6656.21	224.48
370.500	4.070	6630.000	27.150	6698.02	226.53
372.500	4.230	6670.000	27.580	6739.81	227.75
374.500	4.170	6710.000	27.410	6781.59	228.15
376.500	3.990	6750.000	26.930	6823.34	227.74
378.500	4.370	6790.000	27.940	6865.08	226.51
380.500	4.000	6840.000	26.940	6906.79	224.46
382.500	3.690	6880.000	26.060	6948.48	221.54
384.500	3.900	6920.000	26.680	6990.16	217.74
386.500	3.860	6960.000	26.570	7031.81	213.01
388.500	3.650	7010.000	25.940	7073.43	207.27
390.500	4.120	7050.000	27.280	7115.03	200.45
392.500	4.030	7090.000	27.040	7156.61	192.42
394.500	3.950	7140.000	26.820	7198.14	183.02
396.500	4.350	7180.000	27.880	7239.64	172.04
398.500	4.140	7220.000	27.350	7281.10	159.14
400.500	3.970	7270.000	26.870	7322.49	143.79
402.500	4.040	7310.000	27.060	7363.79	125.08
404.500	4.060	7360.000	27.130	7404.96	101.10
410.500	3.700	7490.000	26.100	7529.81	98.61
412.500	4.050	7530.000	27.080	7571.87	120.36
414.500	3.950	7580.000	26.830	7613.78	136.33
416.500	3.810	7630.000	26.420	7655.59	148.43
418.500	3.940	7670.000	26.780	7697.32	157.58
420.500	4.030	7720.000	27.040	7739.00	164.27
422.500	3.870	7760.000	26.600	7780.62	168.79
424.500	3.950	7810.000	26.830	7822.19	171.33
426.500	3.940	7860.000	26.780	7863.72	171.96
428.500	4.080	7900.000	27.170	7905.20	170.71
430.500	4.120	7950.000	27.270	7946.63	167.54
432.500	4.110	8000.000	27.240	7988.00	162.32
434.500	4.060	8040.000	27.110	8029.32	154.86
436.500	4.210	8090.000	27.520	8070.56	144.80
438.500	3.880	8140.000	26.620	8111.71	131.52
440.500	3.860	8180.000	26.570	8152.70	113.88
442.500	3.450	8230.000	25.310	8193.34	89.15
444.500	3.660	8280.000	25.970	8246.75	98.31
446.500	4.040	8330.000	27.080	8312.66	135.22
448.500	4.030	8380.000	27.040	8378.17	161.66
450.500	4.400	8430.000	28.020	8443.51	182.41
452.500	4.330	8470.000	27.850	8508.74	199.30
454.500	3.970	8520.000	26.880	8573.90	213.25
456.500	4.450	8570.000	28.130	8639.00	224.82
458.500	4.450	8620.000	28.140	8704.06	234.38
460.500	4.440	8670.000	28.110	8769.07	242.16
462.500	4.270	8720.000	27.680	8834.04	248.33
464.500	4.380	8770.000	27.970	8898.98	253.02
466.500	3.910	8820.000	26.690	8963.89	256.31
468.500	4.720	8870.000	28.800	9028.76	258.26
470.500	3.950	8920.000	26.820	9093.60	258.89
472.500	4.310	8970.000	27.770	9158.42	258.23
474.500	4.360	9030.000	27.920	9223.20	256.26
476.500	3.750	9080.000	26.240	9287.95	252.96
478.500	3.920	9130.000	26.740	9352.67	248.28
482.500	4.170	9230.000	27.410	9481.99	234.43
484.500	3.940	9290.000	26.790	9546.60	224.99
486.500	3.900	9340.000	26.670	9611.15	213.62
488.500	4.010	9390.000	27.000	9675.65	199.98
490.500	4.230	9440.000	27.570	9740.07	183.58
