#
# MD02-2575
# 73	MD02-2575	Mg/Ca (G.ruber w.)	Anand et al., 2003 (8)	29	-87.1	-847	250	Summer	Ziegler et al., 2008 (69)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
5.000	3.857	1239.000	25.75	1244.50	30.55
10.000	3.439	1427.000	24.48	1446.13	155.55
15.000	3.675	1615.000	25.21	1650.02	179.76
20.000	3.980	1803.000	26.10	1854.72	158.68
25.000	3.758	1991.000	25.46	2061.68	48.21
30.000	3.390	2144.000	24.32	2215.67	152.03
35.000	3.734	2297.000	25.39	2371.58	191.69
40.000	3.819	2447.000	25.64	2527.94	208.77
45.000	4.087	2604.000	26.39	2684.64	208.96
50.000	4.030	2757.000	26.24	2841.66	192.36
55.000	3.863	2910.000	25.77	2999.14	153.57
60.000	3.815	3063.000	25.63	3158.54	56.52
65.000	4.434	3370.000	27.30	3456.75	211.85
70.000	4.387	3677.000	27.18	3757.57	277.22
75.000	4.149	3983.000	26.56	4058.93	315.48
80.000	3.846	4290.000	25.72	4360.64	336.11
85.000	4.129	4597.000	26.51	4662.63	342.35
90.000	4.268	4904.000	26.87	4964.89	335.07
95.000	4.095	5211.000	26.42	5267.42	313.37
100.000	4.182	5517.000	26.65	5570.31	273.90
105.000	3.837	5824.000	25.69	5873.73	206.87
110.000	4.427	6131.000	27.28	6179.77	43.94
115.000	4.272	6298.000	26.89	6342.12	154.72
120.000	4.036	6465.000	26.25	6506.33	203.18
125.000	4.256	6633.000	26.84	6670.93	231.75
130.000	4.305	6800.000	26.97	6835.77	247.37
135.000	4.267	6967.000	26.87	7000.82	252.43
140.000	4.322	7134.000	27.02	7166.06	247.58
145.000	4.409	7301.000	27.24	7331.50	232.18
155.000	4.354	7636.000	27.10	7663.26	155.86
160.000	4.141	7803.000	26.54	7831.20	47.57
165.000	4.416	8132.000	27.25	8155.58	203.37
170.000	4.374	8461.000	27.15	8482.81	246.97
175.000	4.631	8789.000	27.78	8810.88	246.65
180.000	4.110	9118.000	26.45	9139.77	202.06
185.000	4.332	9447.000	27.04	9471.53	31.59
190.000	4.075	9787.000	26.36	9803.37	224.94
195.000	4.322	10126.000	27.01	10137.82	311.31
200.000	4.090	10466.000	26.40	10472.72	374.05
205.000	3.943	10806.000	25.99	10807.88	423.79
210.000	3.965	11146.000	26.06	11143.20	464.75
215.000	3.869	11485.000	25.78	11478.66	499.08
220.000	3.837	11825.000	25.69	11814.21	528.10
225.000	3.734	12165.000	25.39	12149.85	552.64
230.000	3.951	12505.000	26.02	12485.57	573.28
235.000	3.697	12844.000	25.28	12821.36	590.44
240.000	3.943	13184.000	25.99	13157.20	604.42
245.000	3.461	13524.000	24.55	13493.11	615.44
250.000	3.628	13864.000	25.07	13829.06	623.65
255.000	3.730	14203.000	25.38	14165.07	629.17
260.000	3.605	14543.000	25.00	14501.13	632.08
265.000	3.529	14883.000	24.76	14837.25	632.41
270.000	3.302	15223.000	24.02	15173.41	630.17
275.000	3.481	15562.000	24.61	15509.62	625.35
280.000	3.306	15902.000	24.04	15845.89	617.87
285.000	3.354	16242.000	24.20	16182.21	607.66
290.000	3.503	16582.000	24.68	16518.59	594.58
295.000	3.319	16921.000	24.08	16855.02	578.43
302.000	3.073	17397.000	23.22	17326.15	550.17
305.000	3.264	17601.000	23.89	17528.11	535.83
310.000	3.374	17941.000	24.26	17864.78	508.55
315.000	3.220	18280.000	23.74	18201.55	476.44
320.000	3.141	18620.000	23.47	18538.45	438.46
325.000	2.855	18960.000	22.41	18875.52	392.99
330.000	3.029	19300.000	23.06	19212.84	337.15
335.000	3.246	19639.000	23.83	19550.61	264.92
340.000	3.230	19979.000	23.78	19890.99	162.08
