#
# MD98-2176
# 62	MD98-2176	Mg/Ca (G.ruber)	Anand et al., 2003 (8)	-5	133.4	-2382	60	Annual*	Stott et al., 2007 (58)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
395.00	5.7400	4700.20	30.17	4845.47	411.41
399.00	5.1800	4764.80	29.03	4906.73	414.47
403.00	5.2900	4829.30	29.26	4968.01	417.26
407.00	5.2900	4893.80	29.26	5029.30	419.78
411.00	5.3000	4958.40	29.28	5090.61	422.05
419.00	5.1900	5087.40	29.05	5213.26	425.82
423.00	5.1400	5152.00	28.94	5274.60	427.32
431.00	5.2800	5281.10	29.24	5397.32	429.61
435.00	5.4800	5345.60	29.65	5458.70	430.38
436.00	5.4800	5361.70	29.65	5474.05	430.54
439.00	5.3900	5410.10	29.47	5520.09	430.92
443.00	5.1600	5474.70	28.98	5581.50	431.22
447.00	5.4700	5539.20	29.63	5642.91	431.27
451.00	5.3600	5603.70	29.41	5704.34	431.09
455.00	5.7600	5668.30	30.21	5765.78	430.67
459.00	5.4700	5732.80	29.63	5827.23	430.01
461.00	5.4400	5765.10	29.57	5857.96	429.59
463.00	5.3900	5797.30	29.47	5888.69	429.11
467.00	5.6900	5861.90	30.07	5950.17	427.97
471.00	5.1700	5926.40	29.01	6011.65	426.58
475.00	5.3400	5991.00	29.37	6073.15	424.95
479.00	5.3600	6055.50	29.41	6134.67	423.06
483.00	4.8900	6120.00	28.39	6196.19	420.93
487.00	5.0800	6184.60	28.81	6257.73	418.54
491.00	5.2200	6249.10	29.11	6319.28	415.89
495.00	5.3100	6313.60	29.30	6380.84	412.97
499.00	4.9900	6378.20	28.61	6442.42	409.78
503.00	5.4300	6442.70	29.55	6504.01	406.31
507.00	5.2700	6507.20	29.22	6565.61	402.56
511.00	5.2800	6571.80	29.24	6627.23	398.52
515.00	5.7400	6636.30	30.17	6688.87	394.18
519.00	5.3000	6700.80	29.28	6750.52	389.52
523.00	5.4700	6765.40	29.63	6812.19	384.54
527.00	5.3400	6829.90	29.37	6873.87	379.23
531.00	5.1700	6894.50	29.01	6935.57	373.56
535.00	5.2300	6959.00	29.13	6997.29	367.54
536.00	5.6900	6975.10	30.07	7012.73	365.97
539.00	5.6100	7023.50	29.91	7059.03	361.12
543.00	5.0300	7088.10	28.70	7120.79	354.31
547.00	5.2800	7152.60	29.24	7182.58	347.06
551.00	5.1800	7217.10	29.03	7244.38	339.37
555.00	4.9600	7281.70	28.54	7306.21	331.18
559.00	5.2200	7346.20	29.11	7368.07	322.47
563.00	5.4000	7410.70	29.49	7429.96	313.20
567.00	5.3900	7475.30	29.47	7491.89	303.31
571.00	5.1100	7539.80	28.88	7553.85	292.73
575.00	5.1600	7604.40	28.98	7615.85	281.40
579.00	4.8100	7668.90	28.20	7677.90	269.22
583.00	5.1700	7733.40	29.01	7740.01	256.07
586.00	5.6400	7781.80	29.97	7786.63	245.47
587.00	5.0200	7798.00	28.68	7802.18	241.79
591.00	5.1100	7862.50	28.88	7864.44	226.16
595.00	5.7200	7927.00	30.13	7926.81	208.90
599.00	5.2200	7991.60	29.11	7989.33	189.56
603.00	5.2600	8056.10	29.20	8052.07	167.43
607.00	5.5500	8120.60	29.79	8115.25	141.24
611.00	5.3000	8185.20	29.28	8181.01	108.50
611.01	5.5100	8185.21	29.71	8255	147
615.00	5.1600	8249.70	28.98	8330.95	175.02
619.00	5.5200	8314.20	29.73	8407.85	197.58
623.00	5.5300	8378.80	29.75	8485.03	216.14
627.00	5.5600	8443.30	29.81	8562.40	231.66
631.00	5.4000	8643.30	29.49	8639.91	244.71
635.00	5.3000	8707.90	29.28	8717.55	255.66
639.00	5.3100	8772.40	29.30	8795.30	264.77
643.00	5.0100	8901.50	28.66	8873.13	272.21
647.00	5.5100	8933.70	29.71	8951.06	278.12
651.00	5.3000	9030.50	29.28	9029.06	282.59
655.00	5.2700	9062.80	29.22	9107.13	285.68
659.00	5.2100	9095.10	29.09	9146.20	286.72
661.00	5.4600	9159.60	29.61	9185.29	287.43
663.00	5.2100	9191.90	29.09	9263.52	287.86
667.00	5.6100	9224.10	29.91	9341.82	286.98
671.00	5.1100	9353.20	28.88	9420.21	284.77
675.00	5.6600	9353.21	30.01	9498.68	281.19
679.00	5.2700	9417.70	29.22	9577.24	276.18
683.00	5.0800	9482.30	28.81	9655.91	269.65
687.00	5.1900	9595.20	29.05	9734.70	261.48
691.00	4.9900	9611.40	28.61	9813.64	251.49
695.00	5.4500	9675.90	29.59	9892.77	239.43
699.00	5.3100	9740.40	29.30	9972.18	224.90
703.00	5.1200	9805.00	28.90	10134.85	184.16
711.00	4.9300	10092.00	28.48	10627.52	279.20
715.00	5.3400	10273.00	29.37	11130.87	321.74
719.00	5.0500	10454.00	28.74	11384.33	333.08
723.00	5.2500	10635.00	29.18	11639.58	339.99
727.00	5.2600	10816.00	29.20	11861.45	341.94
731.00	5.1300	10997.00	28.92	11967.19	329.81
735.00	4.9000	11179.00	28.41	12074.17	318.03
739	4.9	11360	28	12181.67	305.73
743.00	4.9800	11541.00	28.59	12289.50	292.55
747.00	5.0600	11722.00	28.77	12397.63	278.17
751.00	4.6800	11903.00	27.90	12451.79	270.43
755.00	5.1000	12084.00	28.85	12506.02	262.25
759.00	5.0200	12265.00	28.68	12614.69	244.32
761.00	4.9900	12356.00	28.61	12723.71	223.68
763.00	4.9400	12446.00	28.50	12833.24	199.11
767.00	5.0200	12627.00	28.68	12944.01	167.55
771.00	4.6400	12809.00	27.80	12733.12	230.82
775.00	4.7300	12990.00	28.02	12840.49	201.46
779.00	4.7300	13171.00	28.02	12947.90	164.07
